trade_date,open,high,low,close,pre_close,change,pct_chg,volume,amount,circ_mv,dv_ratio,dv_ttm,float_share,free_share,pb,pe,pe_ttm,ps,ps_ttm,total_mv,total_share,turnover_rate,turnover_rate_f,volume_ratio,buy_elg_amount,buy_elg_vol,buy_lg_amount,buy_lg_vol,buy_md_amount,buy_md_vol,buy_sm_amount,buy_sm_vol,net_mf_amount,net_mf_vol,sell_elg_amount,sell_elg_vol,sell_lg_amount,sell_lg_vol,sell_md_amount,sell_md_vol,sell_sm_amount,sell_sm_vol
20150119,12.87,13.08,12.18,12.41,13.34,-0.93,-6.97,350998.02,447795.482,2485706.038,4.03,4.03,200298.6332,132240.7516,2.9915,12.9629,11.5213,2.1613,2.0015,2485706.038,200298.6332,1.7524,2.6542,1.22,3799.54,29600,11198.82,87773,15307.89,120028,13156.89,103317,-7517.85,-58913,8866.12,69471,11055.74,86743,12872.13,100916,10669.15,83587
20150120,12.6,13.3,12.6,13.29,12.41,0.88,7.09,452746.77,590904.641,2661968.8352,3.76,3.76,200298.6332,132240.7516,3.2037,13.8821,12.3383,2.3145,2.1435,2661968.8352,200298.6332,2.2604,3.4237,1.46,11711.68,89689,16967.33,130005,16057.69,123073,14353.65,109979,1107.34,7946,7492.67,57603,15247.09,116735,18671.95,142951,17678.65,135458
20150121,13.3,13.87,13.18,13.86,13.29,0.57,4.29,458196.55,628584.809,2776139.0562,3.61,3.61,200298.6332,132240.7516,3.3411,14.4775,12.8675,2.4138,2.2354,2776139.0562,200298.6332,2.2876,3.4649,1.5,13918.39,101260,19268.08,140555,17634.2,128580,12037.69,87802,6898.91,49938,4997.71,36448,17942.24,130736,22896.12,166911,17022.3,124102
20150122,13.83,13.97,13.6,13.79,13.86,-0.07,-0.51,270653.98,372982.224,2762118.1518,3.63,3.63,200298.6332,132240.7516,3.3242,14.4044,12.8025,2.4016,2.2241,2762118.1518,200298.6332,1.3513,2.0467,0.79,1759.61,12790,14530.62,105264,12547.24,91153,8460.69,61447,-531.73,-4105,5365.49,38964,11012.07,79851,12455.21,90444,8465.39,61395
20150123,13.8,14.07,13.6,13.7,13.79,-0.09,-0.65,216125.41,297360.664,2744091.2748,3.65,3.65,200298.6332,132240.7516,3.3025,14.3104,12.7189,2.3859,2.2096,2744091.2748,200298.6332,1.079,1.6343,0.61,4084.48,29731,8070.67,58670,9225.71,66999,8355.12,60725,-5308.22,-38847,5567.29,40630,7937.78,57644,8181.01,59354,8049.89,58498
20150126,13.71,14.07,13.71,13.95,13.7,0.25,1.82,203119.6,283003.775,2794165.9331,3.58,3.58,200298.6332,132240.7516,3.3628,14.5716,12.951,2.4295,2.2499,2794165.9331,200298.6332,1.0141,1.536,0.58,3551.23,25409,8973.75,64423,9275.45,66605,6499.9,46683,1220.77,8692,3887.78,27904,9415.61,67591,8996.5,64560,6000.46,43064
20150127,13.95,14.17,13.51,14.14,13.95,0.19,1.36,329778.98,459160.105,2832222.6734,3.54,3.54,200298.6332,132240.7516,3.4086,14.77,13.1274,2.4625,2.2805,2832222.6734,200298.6332,1.6464,2.4938,1.03,8672.41,62105,12303.85,88375,14041.66,100873,10898.03,78426,-857.76,-6974,7667.38,55293,12500.52,89612,13600.49,97573,12147.56,87301
20150128,14.14,14.15,13.8,13.84,14.14,-0.3,-2.12,234916.17,328532.928,2772133.0835,3.61,3.61,200298.6332,132240.7516,3.3363,14.4567,12.8489,2.4103,2.2322,2772133.0835,200298.6332,1.1728,1.7764,0.79,4531.73,32140,10236.13,73238,9882.27,70790,8203.11,58748,-3541.04,-25559,5673.11,40452,9812.98,70205,9766.84,69872,7600.31,54386
20150129,13.77,13.85,13.57,13.66,13.84,-0.18,-1.3,173173.48,236920.494,2736079.3295,3.66,3.66,200298.6332,132240.7516,3.2929,14.2686,12.6818,2.3789,2.2031,2736079.3295,200298.6332,0.8646,1.3095,0.69,5818.74,42422,5947.11,43534,6560.73,47974,5365.43,39243,-3568.02,-26117,7309.81,53352,5660.5,41427,5969.52,43650,4752.18,34744
20150130,13.7,13.85,13.24,13.24,13.66,-0.42,-3.07,215000.27,289676.55,2651953.9036,3.78,3.78,200298.6332,132240.7516,3.1916,13.8299,12.2919,2.3058,2.1354,2651953.9036,200298.6332,1.0734,1.6258,0.93,3714.76,27372,7164.32,53292,9322.29,69283,8766.21,65053,-4304.49,-32269,6297.11,46717,7512.69,55813,7907.61,58713,7250.18,53757
20150202,13.12,13.36,12.96,13.11,13.24,-0.13,-0.98,182930.34,240360.299,2625915.0813,3.81,3.81,200298.6332,132240.7516,3.1603,13.6941,12.1712,2.2832,2.1144,2625915.0813,200298.6332,0.9133,1.3833,0.79,2978.33,22698,5750.32,43737,8297.58,63147,7009.71,53349,-1582.72,-12182,5611.76,42830,7161.38,54477,6218.99,47274,5043.8,38349
20150203,13.36,13.45,13.16,13.26,13.11,0.15,1.14,207840.21,276313.478,2655959.8762,3.77,3.77,200298.6332,132240.7516,3.1964,13.8508,12.3104,2.3093,2.1386,2655959.8762,200298.6332,1.0377,1.5717,0.91,2093.07,15746,6394.74,48157,8745.73,65777,10397.78,78159,-953.23,-7278,2583.16,19443,6488.65,48852,9272.57,69725,9286.94,69821
20150204,13.45,13.47,13.1,13.18,13.26,-0.08,-0.6,159715.42,211150.064,2639935.9856,3.79,3.79,200298.6332,132240.7516,3.1772,13.7672,12.2362,2.2954,2.1257,2639935.9856,200298.6332,0.7974,1.2078,0.79,315.99,2388,5387.82,40756,8952.67,67711,6458.51,48861,-3356.03,-25493,3546.85,26912,7017.7,53090,6088.96,46008,4461.47,33705
20150205,13.3,13.39,12.85,12.91,13.18,-0.27,-2.05,236430.22,311418.775,2585855.3546,3.87,3.87,200298.6332,132240.7516,3.1121,13.4852,11.9855,2.2483,2.0822,2585855.3546,200298.6332,1.1804,1.7879,1.26,3257.54,24610,8281.77,62866,8905.59,67629,10696.79,81326,-5288.34,-40284,4019.3,30523,8918.42,67703,7229.81,54878,10974.17,83326
20150206,12.93,12.99,12.48,12.55,12.91,-0.36,-2.79,286407.78,362276.616,2513747.8467,3.98,3.98,200298.6332,132240.7516,3.0253,13.1092,11.6513,2.1856,2.0241,2513747.8467,200298.6332,1.4299,2.1658,1.43,2003.73,15854,7907.5,62445,11878.15,93930,14430.08,114115,-5292.39,-41915,5634.52,44596,8995.55,71013,11162.78,88263,10426.61,82473
20150209,12.55,13.09,12.53,12.73,12.55,0.18,1.43,267827.23,343580.521,2549801.6006,3.93,3.93,200298.6332,132240.7516,3.0687,13.2972,11.8184,2.217,2.0531,2549801.6006,200298.6332,1.3371,2.0253,1.25,6296.1,48984,8403.19,65533,11708.05,91251,7950.68,62059,2435.55,18858,4324.46,33635,11617.39,90535,11390.68,88843,7025.49,54815
20150210,12.74,13.33,12.73,13.25,12.73,0.52,4.08,236750.25,309180.24,2653956.8899,3.77,3.77,200298.6332,132240.7516,3.194,13.8404,12.3011,2.3075,2.137,2653956.8899,200298.6332,1.182,1.7903,1.02,4619.08,35285,7032.96,53844,11269.57,86389,7996.38,61232,5229.75,40054,2023.22,15434,8766.74,67255,11911.2,91277,8216.83,62784
20150211,13.27,13.57,13.19,13.26,13.25,0.01,0.08,186603.3,249373.597,2655959.8762,3.77,3.77,200298.6332,132240.7516,3.1964,13.8508,12.3104,2.3093,2.1386,2655959.8762,200298.6332,0.9316,1.4111,0.79,2040.46,15195,7726.86,57820,8525.36,63824,6644.64,49764,-1578.81,-11918,2414.15,18019,8798.85,65884,8549.07,63974,5175.25,38726
20150212,13.34,13.77,13.3,13.61,13.26,0.35,2.64,262646.77,356847.41,2726064.3979,3.67,3.67,200298.6332,132240.7516,3.2808,14.2164,12.6354,2.3702,2.1951,2726064.3979,200298.6332,1.3113,1.9861,1.08,6982.7,51456,12329.09,90680,9460.75,69620,6912.11,50890,4795.52,35254,4724.72,34849,10761.59,79187,12296.2,90465,7902.13,58145
20150213,13.68,13.85,13.46,13.63,13.61,0.02,0.15,228765.72,311309.636,2730070.3705,3.67,3.67,200298.6332,132240.7516,3.2856,14.2373,12.6539,2.3737,2.1983,2730070.3705,200298.6332,1.1421,1.7299,0.92,2043.86,15018,10648.28,78274,11312.27,83107,7126.52,52367,-3446.6,-25410,5552.74,40979,10337.98,75974,9130.07,66974,6110.14,44839
20150216,13.68,13.75,13.4,13.64,13.63,0.01,0.07,256725.38,348206.391,2732073.3568,3.67,3.67,200298.6332,132240.7516,3.288,14.2477,12.6632,2.3755,2.1999,2732073.3568,200298.6332,1.2817,1.9413,1.09,5232.59,38536,12862.06,94787,10139.3,74800,6586.63,48602,-5480.79,-40480,8846.39,65290,10437.85,76917,9359.52,68996,6176.82,45522
20150217,13.92,14.87,13.72,14.6,13.64,0.96,7.04,589427.56,846479.268,2924360.0447,3.42,3.42,200298.6332,128733.5241,3.3238,13.1743,13.1743,2.262,2.262,2924360.0447,200298.6332,2.9427,4.5787,2.52,13418.04,93662,23044.11,160462,28253.81,196698,19931.11,138600,9761.42,68119,10774.96,74822,22286.03,155362,29429.91,205091,22156.16,154148
20150225,14.78,15.19,14.52,14.65,14.6,0.05,0.34,434072.06,642945.229,2934374.9764,3.41,3.41,200298.6332,128733.5241,3.3352,13.2194,13.2194,2.2698,2.2698,2934374.9764,200298.6332,2.1671,3.3719,1.42,13791.08,92684,17776.83,119983,18559.39,125493,14167.11,95912,1323.4,8510,12755.84,85643,18761.81,126727,18876.52,127639,13900.24,94063
20150226,14.65,15.11,14.56,15.06,14.65,0.41,2.8,333855.68,498560.441,3016497.416,3.32,3.32,200298.6332,128733.5241,3.4285,13.5894,13.5894,2.3333,2.3333,3016497.416,200298.6332,1.6668,2.5934,0.94,9580.63,64038,16319.85,109357,14065.68,94208,9889.76,66253,6973.58,46181,8661.24,57877,13473.93,90248,15900.96,106604,11819.79,79126
20150227,15.06,15.27,14.7,14.89,15.06,-0.17,-1.13,265122.63,394999.398,2982446.6483,3.36,3.36,200298.6332,128733.5241,3.3898,13.436,13.436,2.3069,2.3069,2982446.6483,200298.6332,1.3236,2.0595,0.72,5296.8,35500,8519.69,57178,13341.09,89558,12341.39,82881,-5377.69,-36474,6610.97,44426,11082.84,74380,12768.28,85686,9036.88,60625
20150302,15.01,15.1,14.74,14.96,14.89,0.07,0.47,315442.78,471185.169,2996467.5527,3.34,3.34,200298.6332,128733.5241,3.4057,13.4991,13.4991,2.3178,2.3178,2996467.5527,200298.6332,1.5749,2.4504,0.84,20260.36,135674,8811.6,58965,9913.61,66370,8132.84,54434,-4895.09,-32947,15889.52,106462,10120.47,67737,11322.88,75776,9785.54,65467
20150303,14.97,14.97,14.41,14.47,14.96,-0.49,-3.28,288169.92,421042.546,2898321.2224,3.46,3.46,200298.6332,128733.5241,3.2942,13.057,13.057,2.2419,2.2419,2898321.2224,200298.6332,1.4387,2.2385,0.74,4160.96,28473,9553.67,65389,13348.57,91335,15040.93,102973,-13045.94,-89301,8615.58,58999,11192.6,76599,11161.33,76333,11134.63,76239
20150304,14.47,15.0,14.47,14.88,14.47,0.41,2.83,289386.07,427371.262,2980443.662,3.36,3.36,200298.6332,128733.5241,3.3875,13.4269,13.4269,2.3054,2.3054,2980443.662,200298.6332,1.4448,2.2479,0.88,2461.91,16670,8356.8,56573,17568.18,118899,14349.99,97244,4913.05,33213,3751.88,25523,8692.38,58860,16243.44,109861,14049.18,95142
20150305,14.91,15.09,14.56,14.77,14.88,-0.11,-0.74,204024.9,301772.092,2958410.8124,3.39,3.39,200298.6332,128733.5241,3.3625,13.3277,13.3277,2.2883,2.2883,2958410.8124,200298.6332,1.0186,1.5849,0.68,1489.92,10095,6670.25,45049,9980.45,67456,12036.39,81425,-2514.94,-17154,3959.56,26897,5696.48,38464,8873.65,59910,11647.32,78754
20150306,14.8,14.84,14.42,14.46,14.77,-0.31,-2.1,160866.08,234359.71,2896318.2361,3.46,3.46,200298.6332,128733.5241,3.2919,13.048,13.048,2.2403,2.2403,2896318.2361,200298.6332,0.8031,1.2496,0.59,2252.14,15479,5271.33,36173,7935.72,54443,7976.67,54772,-6939.25,-47630,4725.68,32471,5869.75,40278,6299.41,43228,6541.03,44889
20150309,14.43,14.78,14.18,14.77,14.46,0.31,2.14,226281.7,326236.059,2958410.8124,3.39,3.39,200298.6332,128733.5241,3.3625,13.3277,13.3277,2.2883,2.2883,2958410.8124,200298.6332,1.1297,1.7578,0.9,3388.52,23558,8466.86,58640,10572.78,73347,10195.25,70737,-1208.96,-8754,5011.81,34957,7953.33,55121,10174.64,70500,9483.63,65704
20150310,14.74,14.77,14.56,14.73,14.77,-0.04,-0.27,160108.34,234849.322,2950398.867,3.39,3.39,200298.6332,128733.5241,3.3534,13.2916,13.2916,2.2821,2.2821,2950398.867,200298.6332,0.7993,1.2437,0.68,1132.21,7703,3509.03,23926,8080.13,55090,10763.43,73390,-1549.32,-10617,2324.46,15881,4744.99,32348,8965.94,61101,7449.42,50778
20150311,14.73,14.92,14.66,14.71,14.73,-0.02,-0.14,173226.49,256121.257,2946392.8944,3.4,3.4,200298.6332,128733.5241,3.3488,13.2735,13.2735,2.279,2.279,2946392.8944,200298.6332,0.8648,1.3456,0.83,2347.44,15865,4124.53,27890,10778.94,72898,8361.16,56574,3173.97,21385,2221.45,15035,5839.7,39489,11173.41,75569,6377.51,43133
20150312,14.69,14.96,14.51,14.94,14.71,0.23,1.56,249866.67,367956.347,2992461.58,3.35,3.35,200298.6332,128733.5241,3.4012,13.4811,13.4811,2.3147,2.3147,2992461.58,200298.6332,1.2475,1.941,1.35,6917.23,46920,11511.55,78141,10197.54,69262,8169.07,55543,5491.84,37078,6606.03,44873,10412.03,70743,11583.22,78616,8194.1,55635
20150313,14.99,15.26,14.78,14.94,14.94,0.0,0.0,332355.81,500011.627,2992461.58,3.35,3.35,200298.6332,128733.5241,3.4012,13.4811,13.4811,2.3147,2.3147,2992461.58,200298.6332,1.6593,2.5817,1.71,8945.5,59417,11877.16,78886,15886.61,105659,12161.0,80930,-529.84,-4019,9464.83,62924,11712.21,77863,16785.54,111556,10907.69,72548
20150316,14.58,15.03,14.58,15.02,14.94,0.08,0.54,409411.4,610750.84,3008485.4707,3.33,3.33,200298.6332,128733.5241,3.4194,13.5533,13.5533,2.3271,2.3271,3008485.4707,200298.6332,2.044,3.1803,1.79,10248.84,68614,14937.49,100062,21976.02,147363,13912.61,93372,-3622.54,-24631,11954.0,80192,16687.01,111811,20830.76,139606,11603.19,77802
20150317,15.02,15.14,14.9,15.08,15.02,0.06,0.4,333702.25,500313.006,3020503.3887,3.32,3.32,200298.6332,128733.5241,3.4331,13.6074,13.6074,2.3364,2.3364,3020503.3887,200298.6332,1.666,2.5922,1.26,5721.76,38151,12497.72,83345,17173.16,114552,14630.95,97604,-4656.81,-31211,8300.08,55413,12114.1,80795,15638.38,104284,13971.01,93161
20150318,15.13,15.74,14.98,15.73,15.08,0.65,4.31,599703.73,918420.362,3150697.5002,3.18,3.18,200298.6332,128733.5241,3.581,14.1939,14.1939,2.4371,2.4371,3150697.5002,200298.6332,2.994,4.6585,2.0,15711.89,102418,25503.81,166516,28601.95,186887,22024.25,143882,9048.79,58096,16566.1,108540,25204.86,164668,27899.08,182024,22171.86,144472
20150319,15.79,15.84,15.5,15.63,15.73,-0.1,-0.64,365850.51,572614.994,3130667.6369,3.2,3.2,200298.6332,128733.5241,3.5583,14.1037,14.1037,2.4216,2.4216,3130667.6369,200298.6332,1.8265,2.8419,0.95,5806.03,37144,13659.26,87226,21123.82,134965,16576.44,105904,-5535.91,-35598,12800.64,81976,12485.65,79730,17475.27,111585,14403.99,91950
20150320,15.69,15.73,15.37,15.54,15.63,-0.09,-0.58,349131.39,541658.221,3112640.7599,3.22,3.22,200298.6332,128733.5241,3.5378,14.0225,14.0225,2.4076,2.4076,3112640.7599,200298.6332,1.7431,2.712,0.86,6285.49,40449,12865.31,82874,19415.33,125180,15545.1,100281,-9095.86,-58812,10434.89,67310,13447.39,86629,15667.64,100951,14561.31,93893
20150323,15.58,15.86,15.55,15.66,15.54,0.12,0.77,382789.36,599573.362,3136676.5959,3.19,3.19,200298.6332,128733.5241,3.5651,14.1308,14.1308,2.4262,2.4262,3136676.5959,200298.6332,1.9111,2.9735,0.93,5362.03,34194,14338.21,91572,23609.46,150755,16562.46,105727,-3666.09,-23558,7652.67,48919,15460.21,98698,22389.81,142929,14369.48,91703
20150324,15.67,16.39,15.65,16.23,15.66,0.57,3.64,571835.84,919408.124,3250846.8168,3.08,3.08,200298.6332,128733.5241,3.6949,14.6451,14.6451,2.5145,2.5145,3250846.8168,200298.6332,2.8549,4.442,1.41,17389.19,107896,23569.38,146507,27667.55,172214,22147.08,137956,3654.04,22692,12839.23,79699,22634.89,140726,31558.91,196404,23740.17,147745
20150325,16.31,17.19,16.23,16.82,16.23,0.59,3.64,614638.16,1030370.227,3369023.0104,2.97,2.97,200298.6332,128733.5241,3.8292,15.1775,15.1775,2.606,2.606,3369023.0104,200298.6332,3.0686,4.7745,1.35,17148.09,102288,29529.22,176244,30907.77,184316,25260.19,150629,5337.56,31754,13522.06,80603,28335.27,169136,32171.25,191909,28816.69,171829
20150326,16.8,16.97,16.42,16.66,16.82,-0.16,-0.95,394631.18,656307.548,3336975.2291,3.0,3.0,200298.6332,128733.5241,3.7927,15.0331,15.0331,2.5812,2.5812,3336975.2291,200298.6332,1.9702,3.0655,0.86,10732.66,64441,20607.99,123847,18490.07,111266,15400.04,92663,-5609.79,-34009,14632.21,88095,18947.3,113866,18582.49,111696,13068.75,78560
20150327,16.8,17.49,16.65,17.37,16.66,0.71,4.26,418143.29,719687.412,3479187.2587,2.88,2.88,200298.6332,128733.5241,3.9544,15.6738,15.6738,2.6912,2.6912,3479187.2587,200298.6332,2.0876,3.2481,0.9,10485.46,60938,18950.59,110105,23925.12,139107,18607.26,107993,4991.19,28867,7098.14,41127,18845.44,109579,25273.02,146941,20751.83,120497
20150330,17.45,17.85,17.12,17.44,17.37,0.07,0.4,549461.0,955985.774,3493208.163,2.87,2.87,200298.6332,128733.5241,3.9703,15.737,15.737,2.702,2.702,3493208.163,200298.6332,2.7432,4.2682,1.15,12859.63,73858,25191.6,144803,31922.94,183449,25506.76,146671,-3758.75,-22144,22853.18,131549,23329.19,133958,27461.77,157797,21836.79,125477
20150331,17.6,17.84,16.5,16.73,17.44,-0.71,-4.07,821586.36,1389082.643,3350996.1334,2.45,2.45,200298.6332,128733.5241,2.2548,18.4101,18.4101,3.161,3.161,4086580.1042,244266.5932,4.1018,6.3821,1.61,15686.16,93244,27571.81,162938,46197.62,273082,48137.47,284621,-8154.85,-48247,29474.39,174744,34713.08,205374,39044.64,230584,34360.96,203183
20150401,16.75,16.88,16.54,16.75,16.73,0.02,0.12,437760.74,732023.448,3355002.1061,2.45,2.45,200298.6332,128733.5241,2.2575,18.4321,18.4321,3.1648,3.1648,4091465.4361,244266.5932,2.1855,3.4005,0.78,8831.91,52917,14885.41,89009,26111.35,156091,23373.48,139743,353.18,2043,8768.13,52448,23913.73,143160,21808.44,130333,18711.84,111819
20150402,16.76,17.05,16.65,16.82,16.75,0.07,0.42,512048.79,859966.186,3369023.0104,2.44,2.44,200298.6332,128733.5241,2.8046,18.5091,18.5091,3.178,3.178,4108564.0976,244266.5932,2.5564,3.9776,0.98,21513.86,127857,16747.29,99677,25113.72,149670,22446.46,133810,-442.93,-3225,18703.88,111606,23899.67,142167,23561.48,140200,19656.3,117041
20150403,16.77,16.81,16.55,16.77,16.82,-0.05,-0.3,385273.56,642655.827,3359008.0788,2.44,2.44,200298.6332,128733.5241,2.7963,18.4541,18.4541,3.1685,3.1685,4096350.768,244266.5932,1.9235,2.9928,0.7,11279.48,67466,17159.09,102888,19026.23,114120,16800.73,100800,-1954.09,-12064,11665.32,70051,17841.25,106942,20070.49,120254,14688.46,88026
20150407,16.78,16.93,16.7,16.91,16.77,0.14,0.83,683089.58,1148435.006,3387049.8874,2.42,2.42,200298.6332,128733.5241,2.8196,18.6082,18.6082,3.195,3.195,4130548.091,244266.5932,3.4104,5.3062,1.26,25752.85,153127,26750.45,159127,37114.56,220771,25222.12,150045,11885.4,70477,23586.37,140445,28606.27,170133,38146.21,226815,24501.13,145677
20150408,17.08,17.35,16.82,16.99,16.91,0.08,0.47,666243.01,1136582.124,3403073.7781,2.41,2.41,200298.6332,128733.5241,2.833,18.6962,18.6962,3.2101,3.2101,4150089.4185,244266.5932,3.3262,5.1754,1.17,7147.02,41852,25879.74,151690,43827.42,256898,35603.37,208758,-7838.94,-46239,17856.47,104832,23447.15,137330,39882.69,233742,31271.24,183295
20150409,17.0,17.12,16.18,16.53,16.99,-0.46,-2.71,579540.14,957412.649,3310936.4068,2.48,2.48,200298.6332,128733.5241,2.7563,18.19,18.19,3.1232,3.1232,4037726.7856,244266.5932,2.8934,4.5019,1.08,13397.1,81173,16299.16,98648,31872.22,192825,33318.91,201712,-8717.88,-52988,23309.79,141488,20094.56,121615,26867.04,162404,24615.99,148851
20150410,16.46,16.89,16.41,16.82,16.53,0.29,1.75,424379.64,710088.249,3369023.0104,2.44,2.44,200298.6332,128733.5241,2.8046,18.5091,18.5091,3.178,3.178,4108564.0976,244266.5932,2.1187,3.2966,0.75,7453.61,44464,16927.97,101162,25393.73,151803,21204.15,126776,3801.52,22568,4980.78,29736,20404.79,122018,24349.86,145494,21244.02,126957
20150413,17.21,17.3,16.8,17.11,16.82,0.29,1.72,679363.48,1159922.059,3427109.6141,2.4,2.4,200298.6332,128812.9774,3.0874,18.8283,17.9618,3.2328,3.1545,4179401.4097,244266.5932,3.3918,5.274,1.24,15450.57,90538,25380.3,148650,40524.06,237350,34404.98,201468,-8368.07,-49401,32313.8,189730,21850.93,127911,33207.43,194291,28387.75,166074
20150414,17.18,18.35,17.05,18.15,17.11,1.04,6.08,864155.79,1517567.26,3635420.1926,2.26,2.26,200298.6332,128812.9774,3.2751,19.9727,19.0535,3.4293,3.3462,4433438.6666,244266.5932,4.3143,6.7086,1.42,24614.87,139862,36969.26,210599,48850.79,278117,40298.63,229689,8960.22,50229,20049.44,114189,38709.45,220347,50124.35,285264,41850.31,238468
20150415,17.2,17.2,16.06,16.11,17.4,-1.29,-7.41,746645.63,1230480.775,3226810.9809,2.55,6.36,200298.6332,128812.9774,2.907,17.7278,16.912,3.0438,2.9701,3935134.8165,244266.5932,3.7277,5.7964,1.16,14459.86,87778,23912.21,145127,40180.53,243715,44193.0,268213,-15468.31,-94365,27745.4,168900,26246.17,159317,34417.84,208526,34336.19,208090
20150416,16.0,16.35,15.2,16.22,16.11,0.11,0.68,439912.19,706086.616,3248843.8305,2.53,6.32,200298.6332,128812.9774,2.9268,17.8489,17.0275,3.0646,2.9904,3962004.1417,244266.5932,2.1963,3.4151,0.67,9447.36,58522,15848.04,98773,23533.45,146735,21779.64,135883,-60.95,-903,12116.3,75400,16467.75,102606,21825.42,136037,20199.02,125869
20150417,16.26,16.3,16.05,16.16,16.22,-0.06,-0.37,515090.5,833625.318,3236825.9125,2.54,6.34,200298.6332,128812.9774,2.916,17.7829,16.9645,3.0533,2.9793,3947348.1461,244266.5932,2.5716,3.9987,0.82,7945.44,49073,20753.76,128202,28517.85,176212,26142.84,161589,-3737.91,-23299,15786.01,97620,18169.12,112252,25857.11,159721,23547.64,145483
