trade_date,open,high,low,close,pre_close,change,pct_chg,volume,amount,circ_mv,dv_ratio,dv_ttm,float_share,free_share,pb,pe,pe_ttm,ps,ps_ttm,total_mv,total_share,turnover_rate,turnover_rate_f,volume_ratio,buy_elg_amount,buy_elg_vol,buy_lg_amount,buy_lg_vol,buy_md_amount,buy_md_vol,buy_sm_amount,buy_sm_vol,net_mf_amount,net_mf_vol,sell_elg_amount,sell_elg_vol,sell_lg_amount,sell_lg_vol,sell_md_amount,sell_md_vol,sell_sm_amount,sell_sm_vol
20150119,6.29,6.4,5.84,6.06,6.49,-0.43,-6.63,346898.5,214558.9281,669652.5656,4.9505,4.9505,110503.7237,81210.858,0.8541,16.5124,22.4862,0.5755,0.6056,1173461.713,193640.5467,3.1392,4.2716,1.83,1079.35,17496,3308.27,53405,7441.52,120217,8954.95,144945,-4052.7,-65782,3703.29,59917,4554.56,73649,5611.54,90697,6914.71,111800
20150120,6.06,6.58,6.04,6.47,6.06,0.41,6.77,477622.14,304598.9758,714959.0923,4.6368,4.6368,110503.7237,81210.858,0.9119,17.6296,24.0076,0.6145,0.6466,1252854.3371,193640.5467,4.3222,5.8813,2.26,2023.28,32144,8169.98,128157,10270.82,160871,9995.76,156450,3272.16,51876,2193.97,35506,6016.62,94183,10850.76,169779,11398.49,178154
20150121,6.7,6.86,6.61,6.72,6.47,0.25,3.86,659665.94,443086.7308,742585.0233,4.4643,4.4643,110503.7237,81210.858,0.9471,18.3108,24.9352,0.6382,0.6716,1301264.4738,193640.5467,5.9696,8.1229,2.35,5421.18,80594,10803.74,160894,14212.99,211709,13859.13,206297,-1638.75,-25038,4087.19,61053,10916.04,162555,14430.32,214785,14863.48,221100
20150122,6.71,6.94,6.64,6.82,6.72,0.1,1.49,420041.04,287917.9297,753635.3956,4.3988,4.3988,110503.7237,81210.858,0.9612,18.5832,25.3063,0.6477,0.6816,1320628.5285,193640.5467,3.8011,5.1722,1.1,1912.96,27977,6329.17,92271,9879.84,144180,10668.05,155588,2107.95,30561,691.49,10058,6190.79,90328,10509.71,153396,11398.04,166233
20150123,6.8,6.86,6.63,6.64,6.82,-0.18,-2.64,307537.4,207123.4081,733744.7254,4.5181,4.5181,110503.7237,81210.858,0.9358,18.0928,24.6384,0.6306,0.6636,1285773.2301,193640.5467,2.7831,3.7869,0.71,591.55,8774,4866.92,72143,6950.08,103184,8301.39,123402,-980.26,-14755,1671.57,24788,4462.75,66243,6957.52,103277,7618.1,113194
20150126,6.73,6.93,6.69,6.93,6.64,0.29,4.37,369250.8,252718.1317,765790.8052,4.329,4.329,110503.7237,81210.858,0.9767,18.883,25.7145,0.6582,0.6926,1341928.9886,193640.5467,3.3415,4.5468,0.83,762.82,11170,6311.33,92156,8905.04,130132,9289.78,135753,1286.77,18822,772.77,11280,6027.4,88141,9003.14,131519,9465.66,138271
20150127,6.93,7.14,6.82,7.04,6.93,0.11,1.59,445774.63,312369.5033,777946.2148,4.2614,4.2614,110503.7237,81210.858,0.9922,19.1827,26.1226,0.6686,0.7036,1363229.4488,193640.5467,4.034,5.4891,1.0,3379.59,48060,6275.07,89521,9715.55,138687,11865.98,169496,254.82,3172,1711.69,24404,7078.6,101056,10282.87,146719,12163.04,173586
20150128,7.03,7.07,6.88,6.89,7.04,-0.15,-2.13,260184.58,181200.3329,761370.6563,4.3541,4.3541,110503.7237,81210.858,0.9711,18.774,25.566,0.6544,0.6886,1334183.3668,193640.5467,2.3545,3.2038,0.59,347.59,5012,3870.38,55604,6934.61,99549,6961.85,99939,-1037.86,-15071,1146.89,16577,4733.41,67988,5796.06,83185,6438.06,92355
20150129,6.85,6.85,6.67,6.76,6.89,-0.13,-1.89,235413.41,159215.3201,747005.1722,4.4379,4.4379,110503.7237,81210.858,0.9528,18.4198,25.0837,0.642,0.6756,1309010.0957,193640.5467,2.1304,2.8988,0.65,863.31,12752,3175.93,46943,5693.89,84189,6188.32,91529,-1524.78,-22656,1951.81,28929,3398.56,50256,4963.37,73348,5607.72,82881
20150130,6.76,6.81,6.65,6.66,6.76,-0.1,-1.48,134665.8,90270.1004,735954.7998,4.5045,4.5045,110503.7237,81210.858,0.9387,18.1473,24.7126,0.6325,0.6656,1289646.041,193640.5467,1.2187,1.6582,0.42,1.54,23,1643.47,24515,3352.35,50018,4018.02,59936,-529.67,-7933,363.77,5442,1826.12,27232,3604.85,53759,3220.65,48059
20150202,6.54,6.62,6.41,6.43,6.66,-0.23,-3.45,225987.68,146855.0312,710538.9434,4.6656,4.6656,110503.7237,81210.858,0.9062,17.5206,23.8592,0.6107,0.6426,1245108.7153,193640.5467,2.0451,2.7827,0.78,272.61,4134,2105.19,32409,5676.32,87368,6631.37,102076,-1723.96,-26701,915.77,14104,4328.14,66742,4831.66,74253,4609.91,70889
20150203,6.47,6.56,6.41,6.54,6.43,0.11,1.71,200020.95,129797.6929,722694.353,4.5872,4.5872,110503.7237,81210.858,0.9217,17.8203,24.2673,0.6211,0.6536,1266409.1754,193640.5467,1.8101,2.463,0.77,765.29,11749,2929.66,45096,4909.65,75701,4375.15,67475,-51.1,-923,785.78,12069,3649.25,56236,5062.56,78056,3482.16,53660
20150204,6.53,6.66,6.48,6.51,6.54,-0.03,-0.46,183741.64,120491.2184,719379.2413,4.6083,4.6083,110503.7237,81210.858,0.9175,17.7386,24.156,0.6183,0.6506,1260599.959,193640.5467,1.6628,2.2625,0.87,1370.92,20890,2036.17,31078,4026.59,61410,4615.41,70363,145.21,2107,1171.9,17927,2633.88,40243,4042.24,61583,4201.06,63989
20150205,6.6,6.62,6.38,6.4,6.51,-0.11,-1.69,151296.83,97946.414,707223.8317,4.6875,4.6875,110503.7237,81210.858,0.902,17.4388,23.7478,0.6078,0.6396,1239299.4989,193640.5467,1.3692,1.863,0.77,292.94,4571,1543.32,23822,3610.07,55716,4348.28,67187,-1466.36,-22745,487.54,7583,2309.91,35667,3533.63,54530,3463.53,53517
20150206,6.41,6.41,6.06,6.12,6.4,-0.28,-4.38,238899.15,147955.2179,676282.789,4.902,4.902,110503.7237,81210.858,0.8626,16.6759,22.7089,0.5812,0.6116,1185080.1458,193640.5467,2.1619,2.9417,1.33,230.38,3718,2459.37,39772,5230.4,84450,6875.24,110957,-3118.64,-50383,1871.34,30403,3621.94,58423,4511.64,72784,4790.47,77288
20150209,6.13,6.17,6.04,6.16,6.12,0.04,0.65,93543.78,57340.5384,680702.938,4.8701,4.8701,110503.7237,81210.858,0.8682,16.7849,22.8573,0.585,0.6156,1192825.7677,193640.5467,0.8465,1.1519,0.47,121.8,2000,1346.79,21949,1967.39,32099,2298.07,37496,34.96,534,491.33,8040,1306.05,21315,1899.47,30969,2037.19,33219
20150210,6.18,6.3,6.16,6.28,6.16,0.12,1.95,101271.2,63407.6912,693963.3848,4.7771,4.7771,110503.7237,81210.858,0.8851,17.1118,23.3026,0.5964,0.6276,1216062.6333,193640.5467,0.9165,1.247,0.58,268.99,4293,1183.95,18906,2138.01,34151,2749.8,43921,134.75,2110,0.0,0,1280.54,20443,2544.63,40649,2515.58,40179
20150211,6.28,6.38,6.26,6.32,6.28,0.04,0.64,81865.85,51801.8609,698383.5338,4.7468,4.7468,110503.7237,81210.858,0.8907,17.2208,23.451,0.6002,0.6316,1223808.2551,193640.5467,0.7408,1.0081,0.53,102.14,1611,761.43,12028,2041.96,32279,2274.63,35948,-78.12,-1276,152.93,2412,885.6,14000,2148.34,33962,1993.3,31492
20150212,6.34,6.37,6.27,6.32,6.32,0.0,0.0,93065.39,58707.2006,698383.5338,4.7468,4.7468,110503.7237,81210.858,0.8907,17.2208,23.451,0.6002,0.6316,1223808.2551,193640.5467,0.8422,1.146,0.7,164.11,2605,1197.92,18986,2267.45,35940,2241.24,35534,140.99,2211,361.78,5740,2010.96,31881,1741.28,27600,1756.7,27845
20150213,6.35,6.63,6.35,6.49,6.32,0.17,2.69,191407.5,124824.3919,717169.1668,4.6225,4.6225,110503.7237,81210.858,0.9147,17.6841,24.0818,0.6164,0.6486,1256727.1481,193640.5467,1.7321,2.3569,1.57,541.63,8326,3088.06,47320,4181.18,64157,4671.54,71604,748.2,11569,100.67,1537,2523.02,38704,4387.94,67290,5470.79,83876
20150216,6.49,6.58,6.45,6.56,6.49,0.07,1.08,127226.15,83163.8176,724904.4275,4.5732,4.5732,110503.7237,81210.858,0.9246,17.8748,24.3415,0.623,0.6556,1270281.9864,193640.5467,1.1513,1.5666,1.13,1750.48,26716,1632.79,24982,2496.75,38224,2436.34,37305,-11.51,-290,766.11,11735,2279.02,34871,2649.86,40526,2621.36,40094
20150217,6.58,6.62,6.51,6.62,6.56,0.06,0.91,132982.05,87549.9413,731534.6509,4.5317,4.5317,110503.7237,81210.858,0.933,18.0383,24.5642,0.6287,0.6616,1281900.4192,193640.5467,1.2034,1.6375,1.12,630.39,9572,2691.54,40895,2782.69,42272,2650.36,40244,-111.49,-1739,792.58,12098,1821.25,27663,3029.71,45987,3111.44,47234
20150225,6.65,6.66,6.53,6.56,6.62,-0.06,-0.91,96677.39,63622.7084,724904.4275,4.5732,4.5732,110503.7237,81210.858,0.9246,17.8748,24.3415,0.623,0.6556,1270281.9864,193640.5467,0.8749,1.1904,0.77,270.52,4100,1449.85,22030,2151.33,32693,2490.55,37854,-599.83,-9169,459.45,6998,1360.48,20675,2218.78,33697,2323.55,35308
20150226,6.56,6.65,6.42,6.63,6.56,0.07,1.07,155673.77,101984.3996,732639.6881,4.5249,4.5249,110503.7237,81210.858,0.9344,18.0655,24.6013,0.6297,0.6626,1283836.8246,193640.5467,1.4088,1.9169,1.21,409.82,6210,2283.51,34830,3262.66,49822,4242.41,64812,-842.37,-12958,1161.1,17699,2036.15,31113,3142.67,47984,3858.49,58878
20150227,6.68,6.8,6.68,6.71,6.63,0.08,1.21,213987.19,143874.0159,741479.986,4.4709,4.4709,110503.7237,81210.858,0.9457,18.2835,24.8981,0.6373,0.6706,1299328.0684,193640.5467,1.9365,2.635,1.52,42.57,633,2301.43,34215,5005.74,74452,7037.61,104687,601.46,8881,877.99,13060,2414.14,35916,4726.61,70287,6368.61,94724
20150302,6.72,6.81,6.65,6.81,6.71,0.1,1.49,230869.26,155390.6153,752530.3584,4.4053,4.4053,110503.7237,81210.858,0.9598,18.556,25.2692,0.6468,0.6806,1318692.123,193640.5467,2.0892,2.8428,1.59,1870.64,27649,3103.76,46163,4543.95,67580,6020.66,89477,-78.85,-1283,996.14,14842,3132.4,46557,4977.84,73960,6432.63,95510
20150303,6.79,6.79,6.63,6.64,6.81,-0.17,-2.5,252968.57,169027.9866,733744.7254,4.5181,4.5181,110503.7237,81210.858,0.9358,18.0928,24.6384,0.6306,0.6636,1285773.2301,193640.5467,2.2892,3.115,1.52,1111.43,16660,3416.64,51122,5437.81,81365,6936.87,103821,-3139.62,-47008,1750.22,26249,3534.31,52924,5255.22,78602,6363.0,95194
20150304,6.61,6.65,6.55,6.59,6.64,-0.05,-0.75,218932.21,144333.9861,728219.5392,4.5524,4.5524,110503.7237,81210.858,0.9288,17.9565,24.4529,0.6259,0.6586,1276091.2028,193640.5467,1.9812,2.6958,1.15,429.68,6505,4420.11,67028,4686.83,71088,4896.09,74301,-2155.77,-32734,1610.98,24462,4253.9,64479,4340.23,65823,4227.6,64157
20150305,6.59,6.59,6.37,6.4,6.59,-0.19,-2.88,242175.04,156345.3898,707223.8317,4.6875,4.6875,110503.7237,81210.858,0.902,17.4388,23.7478,0.6078,0.6396,1239299.4989,193640.5467,2.1916,2.9821,1.13,364.7,5645,2908.53,45098,5544.96,85837,6811.62,105523,-4276.14,-66369,3075.83,47820,3142.51,48727,4492.08,69478,4919.39,76077
20150306,6.4,6.52,6.35,6.48,6.4,0.08,1.25,157553.08,102042.1161,716064.1296,4.6296,4.6296,110503.7237,81210.858,0.9133,17.6568,24.0447,0.6154,0.6476,1254790.7426,193640.5467,1.4258,1.94,0.68,1059.21,16312,2007.09,30949,3368.91,52048,3768.97,58245,555.58,8495,161.64,2501,1862.33,28764,4337.72,66952,3842.49,59336
20150309,6.45,6.6,6.36,6.57,6.48,0.09,1.39,179579.73,116250.6768,726009.4647,4.5662,4.5662,110503.7237,81210.858,0.926,17.902,24.3786,0.624,0.6566,1272218.3918,193640.5467,1.6251,2.2113,0.81,1648.47,25219,2477.58,38296,3518.12,54467,3980.85,61597,696.81,10499,937.65,14583,3519.07,54460,3431.44,52929,3736.86,57607
20150310,6.57,6.58,6.51,6.55,6.57,-0.02,-0.3,118234.26,77485.6074,723799.3902,4.5802,4.5802,110503.7237,81210.858,0.9232,17.8475,24.3044,0.6221,0.6546,1268345.5809,193640.5467,1.07,1.4559,0.56,59.71,913,1788.04,27289,2626.79,40078,3273.99,49955,-564.64,-8648,704.06,10742,1423.79,21730,2738.21,41781,2882.49,43982
20150311,6.58,6.59,6.45,6.47,6.55,-0.08,-1.22,131058.72,85453.8828,714959.0923,4.6368,4.6368,110503.7237,81210.858,0.9119,17.6296,24.0076,0.6145,0.6466,1252854.3371,193640.5467,1.186,1.6138,0.72,505.7,7715,1531.79,23439,3194.89,49032,3312.98,50873,-1124.42,-17322,619.71,9508,1904.65,29187,2965.93,45482,3055.07,46882
20150312,6.5,6.62,6.43,6.55,6.47,0.08,1.24,173330.62,113587.0026,723799.3902,4.5802,4.5802,110503.7237,81210.858,0.9232,17.8475,24.3044,0.6221,0.6546,1268345.5809,193640.5467,1.5686,2.1343,1.05,1109.06,16842,2008.36,30620,3691.17,56367,4550.08,69501,862.12,13011,215.35,3283,2043.87,31174,4567.14,69695,4532.31,69179
20150313,6.55,6.64,6.55,6.63,6.55,0.08,1.22,158490.6,104846.4853,732639.6881,4.5249,4.5249,110503.7237,81210.858,0.9344,18.0655,24.6013,0.6297,0.6626,1283836.8246,193640.5467,1.4343,1.9516,1.04,86.27,1305,1826.08,27601,3641.53,55049,4776.88,72201,677.56,10206,381.47,5766,1595.89,24126,3769.39,56971,4584.01,69293
20150316,6.66,6.84,6.65,6.82,6.63,0.19,2.87,307015.33,208231.332,753635.3956,4.3988,4.3988,110503.7237,81210.858,0.9612,18.5832,25.3063,0.6477,0.6816,1320628.5285,193640.5467,2.7783,3.7805,2.02,1230.63,18122,4847.63,71445,6611.83,97528,8132.95,119921,1030.26,15141,880.0,12989,4757.78,70135,7088.58,104551,8096.68,119341
20150317,6.85,6.9,6.77,6.84,6.82,0.02,0.29,367397.94,251197.3338,755845.4701,4.386,4.386,110503.7237,81210.858,0.964,18.6377,25.3805,0.6496,0.6836,1324501.3394,193640.5467,3.3248,4.524,2.07,2100.36,30653,4818.33,70420,8401.82,122913,9799.15,143412,-14.81,-350,2557.65,37362,5385.29,78721,7534.25,110213,9642.47,141102
20150318,6.95,7.14,6.91,6.96,6.84,0.12,1.75,518902.86,364326.773,769105.917,4.3103,4.3103,110503.7237,81210.858,0.9809,18.9647,25.8258,0.661,0.6956,1347738.205,193640.5467,4.6958,6.3896,2.28,711.76,10107,7021.02,99943,13165.98,187610,15533.83,221244,-1542.89,-22309,2831.68,40428,7746.97,110326,12124.66,172697,13729.27,195452
20150319,6.99,7.09,6.91,7.03,6.96,0.07,1.01,379002.49,265861.0855,776841.1776,4.2674,4.2674,110503.7237,81210.858,0.9908,19.1555,26.0855,0.6677,0.7026,1361293.0433,193640.5467,3.4298,4.6669,1.24,1338.22,19056,4467.18,63662,9421.99,134327,11358.64,161957,149.54,1935,1190.74,16978,4807.44,68532,9584.81,136620,11003.04,156873
20150320,7.06,7.16,7.05,7.1,7.03,0.07,1.0,366869.21,260182.1546,784576.4383,4.2254,4.2254,110503.7237,81210.858,1.0007,19.3462,26.3453,0.6743,0.7096,1374847.8816,193640.5467,3.32,4.5175,1.06,1505.9,21234,4669.84,65835,9196.99,129706,10640.41,150024,364.54,5040,2095.1,29572,5042.93,71097,8739.06,123216,10136.05,142914
20150323,7.15,7.33,7.0,7.19,7.1,0.09,1.27,512565.67,368364.0355,794521.7734,4.1725,4.1725,110503.7237,81210.858,1.0134,19.5914,26.6792,0.6829,0.7186,1392275.5308,193640.5467,4.6384,6.3115,1.32,2106.31,29252,6377.0,88707,13284.5,184857,15068.41,209751,-787.57,-11324,2335.09,32750,6069.17,84425,13954.45,194035,14477.52,201355
20150324,7.19,7.21,6.89,7.06,7.19,-0.13,-1.81,439969.1,310492.1541,780156.2893,4.2493,4.2493,110503.7237,81210.858,0.995,19.2372,26.1968,0.6705,0.7056,1367102.2597,193640.5467,3.9815,5.4176,1.03,373.06,5270,5324.84,75412,10804.48,153110,14545.96,206167,-1897.69,-27123,2803.79,39673,5985.78,84828,9516.14,134850,12742.64,180607
20150325,7.05,7.05,6.9,7.0,7.06,-0.06,-0.85,335217.29,233159.4223,773526.0659,4.2857,4.2857,110503.7237,81210.858,0.9866,19.0737,25.9742,0.6648,0.6996,1355483.8269,193640.5467,3.0335,4.1277,0.76,270.2,3897,4249.22,61129,8400.93,120794,10392.35,149351,-3420.69,-49398,3849.82,55515,4283.56,61622,6834.51,98202,8344.8,119833
20150326,7.0,7.18,6.9,7.1,7.0,0.1,1.43,413936.89,290784.1593,784576.4383,4.2254,4.2254,110503.7237,81210.858,1.0007,19.3462,26.3453,0.6743,0.7096,1374847.8816,193640.5467,3.7459,5.0971,1.02,876.07,12500,7138.57,101751,10483.8,149238,10579.88,150448,166.28,2072,2766.96,39663,6846.13,97578,9401.41,133744,10063.82,142952
20150327,7.03,7.26,6.96,7.22,7.1,0.12,1.69,473120.28,336130.0874,797836.8851,4.1551,4.1551,110503.7237,81210.858,1.0046,27.6736,27.6736,0.7319,0.7319,1398084.7472,193640.5467,4.2815,5.8258,1.14,2493.98,35072,7923.82,111676,11007.15,154875,12187.98,171497,582.49,7699,2189.58,31101,7786.77,109792,11487.74,161583,12148.84,170644
20150330,7.28,7.35,7.2,7.27,7.22,0.05,0.69,480198.33,348501.8638,803362.0713,4.1265,4.1265,110503.7237,81210.858,1.0115,27.8653,27.8653,0.737,0.737,1407766.7745,193640.5467,4.3455,5.913,1.1,1674.64,23030,8464.94,116638,11601.23,159874,13105.65,180607,-878.23,-12363,2204.29,30347,9187.0,126648,11302.7,155709,12152.48,167445
20150331,7.29,7.34,7.13,7.19,7.27,-0.08,-1.1,450446.65,325786.1705,794521.7734,4.1725,4.1725,110503.7237,81210.858,1.0004,27.5587,27.5587,0.7289,0.7289,1392275.5308,193640.5467,4.0763,5.5466,1.05,1327.27,18269,6338.85,87660,10808.01,149439,14104.41,195079,-2334.3,-32603,3505.21,48410,6783.8,93748,10182.25,140839,12107.28,167450
20150401,7.2,7.26,7.15,7.24,7.19,0.05,0.7,303109.44,218873.0562,800046.9596,4.1436,4.1436,110503.7237,81210.858,1.0073,27.7503,27.7503,0.7339,0.7339,1401957.5581,193640.5467,2.743,3.7324,0.7,578.76,8012,4335.75,60044,8671.74,120100,8294.75,114868,-265.8,-3777,1717.97,23797,4662.91,64575,7629.34,105656,7870.78,108997
20150402,7.6,7.79,7.42,7.54,7.24,0.3,4.14,768636.42,581570.0201,833198.0767,3.9788,3.9788,110503.7237,81210.858,1.0491,28.9002,28.9002,0.7644,0.7644,1460049.7221,193640.5467,6.9558,9.4647,1.81,3089.38,40880,11773.04,155600,18716.78,247283,24576.77,324862,-2737.1,-36669,5785.7,76713,12129.15,160285,17335.81,228965,22905.31,302662
20150403,7.43,7.65,7.43,7.62,7.54,0.08,1.06,507350.2,384564.0861,842038.3746,3.937,3.937,110503.7237,81210.858,1.0602,29.2068,29.2068,0.7725,0.7725,1475540.9659,193640.5467,4.5912,6.2473,1.02,3042.7,40034,7864.11,103717,12357.91,163046,15191.55,200554,1830.56,23928,3974.23,52393,7229.46,95366,12507.28,164996,14745.31,194595
20150407,7.74,8.1,7.74,8.08,7.62,0.46,6.04,780437.8,623682.5556,892870.0875,3.7129,3.7129,110503.7237,81210.858,1.1242,30.97,30.97,0.8191,0.8191,1564615.6173,193640.5467,7.0625,9.61,1.55,2368.28,29585,11719.57,146622,23013.46,287896,25266.81,316335,2185.24,27302,5862.72,73289,13815.02,172891,19682.3,246238,23008.07,288019
20150408,8.18,8.59,8.1,8.3,8.08,0.22,2.72,824799.88,688559.4175,917180.9067,3.6145,3.6145,110503.7237,81210.858,1.1548,31.8132,31.8132,0.8414,0.8414,1607216.5376,193640.5467,7.464,10.1563,1.47,4025.65,48075,14861.93,178005,25406.28,304322,24561.98,294398,-1456.35,-17732,2864.96,34325,16079.89,192553,26154.53,313179,23756.46,284742
20150409,8.33,8.54,7.98,8.17,8.3,-0.13,-1.57,577123.39,473546.773,902815.4226,3.672,3.672,110503.7237,81210.858,1.1367,31.3149,31.3149,0.8282,0.8282,1582043.2665,193640.5467,5.2227,7.1065,0.91,2607.45,31887,9189.96,111885,17421.73,212266,18134.96,221079,-1760.89,-21934,2403.94,29335,10065.23,122726,17361.7,211503,17523.23,213554
20150410,8.13,8.49,8.12,8.38,8.17,0.21,2.57,502774.37,420070.2657,926021.2046,3.58,3.58,110503.7237,81210.858,1.166,32.1198,32.1198,0.8495,0.8495,1622707.7813,193640.5467,4.5498,6.191,0.73,3485.43,41691,10156.5,121455,14544.25,174163,13815.86,165407,137.43,1565,2631.28,31542,9107.41,108981,15591.51,186609,14671.83,175584
20150413,8.4,9.15,8.4,9.06,8.38,0.68,8.11,838595.17,748268.8192,1001163.7367,3.3113,3.3113,110503.7237,81210.858,1.2606,34.7262,34.7262,0.9184,0.9184,1754383.3531,193640.5467,7.5888,10.3261,1.31,14818.36,165549,17682.16,198405,22241.31,249371,20062.29,225021,4826.4,53480,8790.65,98511,20005.53,224492,24964.89,279671,21043.06,235672
20150414,9.06,9.42,8.68,9.33,9.06,0.27,2.98,739463.77,669351.5945,1030999.7421,3.2154,3.2154,110503.7237,81210.858,1.2981,35.7611,35.7611,0.9458,0.9458,1806666.3007,193640.5467,6.6918,9.1055,1.05,4906.64,53901,17724.14,195492,22947.22,253767,21356.6,236300,659.26,5862,5086.45,56147,14866.4,164384,24846.75,274465,22134.99,244462
20150415,9.26,9.26,8.8,8.83,9.33,-0.5,-5.36,498090.55,448580.0288,975747.8803,3.3975,3.3975,110503.7237,81210.858,1.2286,33.8446,33.8446,0.8951,0.8951,1709846.0274,193640.5467,4.5075,6.1333,0.72,2819.81,31225,8916.12,98729,15354.2,170630,17766.27,197490,-4572.93,-50943,2449.99,27243,10645.48,118139,15804.38,175457,15956.55,177235
20150416,8.73,8.97,8.36,8.82,8.83,-0.01,-0.11,396051.6,344929.3424,974642.843,3.4014,3.4014,110503.7237,81210.858,1.2272,33.8063,33.8063,0.8941,0.8941,1707909.6219,193640.5467,3.5841,4.8768,0.63,1577.14,18001,6462.71,74138,12354.16,141878,14095.92,162002,-1815.62,-20884,1680.53,19390,7015.29,80550,12558.34,144105,13235.77,151974
20150417,8.92,9.07,8.77,8.9,8.82,0.08,0.91,499817.78,444595.9619,983483.1409,3.3708,3.3708,110503.7237,81210.858,1.2383,34.1129,34.1129,0.9022,0.9022,1723400.8656,193640.5467,4.5231,6.1546,0.84,5147.6,57632,10598.69,119239,14862.84,167145,13850.38,155802,-1548.35,-17395,3296.51,37190,10212.31,114754,16566.59,186170,14384.09,161703
