trade_date,open,high,low,close,pre_close,change,pct_chg,volume,amount,circ_mv,dv_ratio,dv_ttm,float_share,free_share,pb,pe,pe_ttm,ps,ps_ttm,total_mv,total_share,turnover_rate,turnover_rate_f,volume_ratio,buy_elg_amount,buy_elg_vol,buy_lg_amount,buy_lg_vol,buy_md_amount,buy_md_vol,buy_sm_amount,buy_sm_vol,net_mf_amount,net_mf_vol,sell_elg_amount,sell_elg_vol,sell_lg_amount,sell_lg_vol,sell_md_amount,sell_md_vol,sell_sm_amount,sell_sm_vol
20150119,12.5,12.9,12.17,12.17,13.52,-1.35,-9.99,3603625.65,4483884.6483,11770718.2305,3.36,3.36,967191.309,802641.837,1.707,8.8668,8.6954,0.9899,0.9919,13405288.0038,1101502.7119,3.7259,4.4897,1.75,109507.64,879592,120373.76,966127,109521.76,880859,89917.81,723972,-17900.59,-140444,140981.32,1134309,128333.32,1029763,92843.75,746366,67162.56,540113
20150120,12.2,12.6,12.06,12.35,12.17,0.18,1.48,2914688.79,3604938.3083,11944812.6662,3.31,3.31,967191.309,802641.837,1.7323,8.9979,8.824,1.0046,1.0066,13603558.492,1101502.7119,3.0136,3.6314,1.27,108426.57,874857,95628.83,773170,91787.17,743067,64650.61,523595,9900.68,76855,100593.59,813264,99047.11,800474,94291.87,762723,66560.6,538228
20150121,12.33,13.2,12.1,13.05,12.35,0.7,5.67,3555294.15,4554004.0529,12621846.5825,3.14,3.14,967191.309,802641.837,1.8305,9.5079,9.3242,1.0615,1.0637,14374610.3903,1101502.7119,3.6759,4.4295,1.4,138583.66,1077771,121828.53,951567,114097.33,892777,80890.36,633179,34779.93,265919,124404.16,968711,121869.79,952429,120322.7,940708,88803.23,693446
20150122,13.02,13.65,12.92,13.58,13.05,0.53,4.06,3224727.24,4326297.783,13182076.8003,3.01,3.01,970697.8498,802641.837,1.9042,9.9171,9.7254,1.1072,1.1094,14993149.1527,1104061.0569,3.3221,4.0176,1.1,162263.49,1208886,120162.65,896151,93431.36,696531,56771.97,423160,25050.0,185905,125491.71,936677,125768.57,937287,112501.11,837829,68868.08,512935
20150123,13.57,14.09,13.3,13.92,13.58,0.34,2.5,3310408.58,4561752.4991,13512114.0692,2.94,2.94,970697.8498,802641.837,1.9519,10.1653,9.9689,1.1349,1.1372,15368529.912,1104061.0569,3.4103,4.1244,1.07,161015.54,1162951,127672.48,928108,105781.77,769922,61700.94,449397,39943.4,284746,130192.44,943881,128295.74,931255,122659.72,890398,75022.82,544844
20150126,13.99,14.0,13.44,13.7,13.92,-0.22,-1.58,2162685.29,2957275.79,13298560.5423,2.99,2.99,970697.8498,802641.837,1.9211,10.0047,9.8114,1.117,1.1192,15125636.4795,1104061.0569,2.228,2.6945,0.65,58831.1,429318,83825.41,612873,88886.65,650467,64183.82,470028,-20531.94,-150904,94470.07,690756,72853.38,532495,76434.04,559020,51969.51,380415
20150127,13.67,13.72,12.86,13.18,13.7,-0.52,-3.8,2804018.4,3704808.9991,12793797.6604,3.1,3.1,970697.8498,802641.837,1.8481,9.6249,9.439,1.0746,1.0767,14551524.7299,1104061.0569,2.8887,3.4935,0.92,69199.57,523277,102065.37,772334,108094.12,817788,91120.86,690616,-26297.62,-197060,94863.75,717361,107260.68,811680,95734.42,724490,72621.08,550485
20150128,13.11,13.27,12.88,13.0,13.18,-0.18,-1.37,1561743.24,2035823.3859,12619072.0474,3.15,3.15,970697.8498,802641.837,1.8229,9.4935,9.31,1.0599,1.062,14352793.7397,1104061.0569,1.6089,1.9458,0.52,37775.29,289635,51658.69,396443,61584.25,472375,52563.67,403290,-11841.0,-92235,43746.24,336008,57892.95,444182,56380.21,432311,45562.5,349243
20150129,12.7,13.17,12.62,13.01,13.0,0.01,0.08,1468303.14,1903301.5535,12628779.0259,3.15,3.15,970697.8498,802641.837,1.8243,9.5008,9.3172,1.0607,1.0629,14363834.3503,1104061.0569,1.5126,1.8293,0.56,48611.04,374380,46692.12,360241,51884.76,400525,43141.77,333157,6470.77,49077,41674.95,321961,49649.22,382867,54882.24,423216,44123.28,340259
20150130,13.09,13.49,12.8,13.12,13.01,0.11,0.85,2096247.06,2753102.0122,12735555.7894,3.12,3.12,970697.8498,802641.837,1.8397,9.5811,9.396,1.0697,1.0718,14485281.0665,1104061.0569,2.1595,2.6117,0.93,67226.26,510660,69809.87,531634,80491.52,613614,57782.21,440340,10640.69,78357,53749.65,409387,74684.03,568807,86064.09,655427,60812.08,462626
20150202,12.79,13.39,12.48,12.88,13.12,-0.24,-1.83,1976760.82,2560710.6371,12502588.3054,3.18,3.18,970697.8498,802641.837,1.8061,9.4059,9.2241,1.0501,1.0522,14220306.4129,1104061.0569,2.0364,2.4628,0.98,72896.25,561277,62755.58,484813,66259.29,512199,54159.7,418472,9141.01,67510,62727.61,485884,72684.88,561417,69568.9,536110,51089.42,393349
20150203,12.91,13.13,12.3,12.96,12.88,0.08,0.62,2936871.63,3721989.1363,12580244.1334,3.16,3.16,970697.8498,802641.837,1.8173,9.4643,9.2814,1.0566,1.0588,14308631.2974,1104061.0569,3.0255,3.659,1.48,99582.26,783822,100127.3,790135,94687.02,747415,77799.53,615481,-30271.7,-246834,131931.14,1045937,95087.75,748669,81105.1,637825,64072.12,504421
20150204,12.9,13.16,12.77,12.8,12.96,-0.16,-1.23,1660872.04,2153610.3234,12424932.4774,3.2,3.2,970697.8498,802641.837,1.7949,9.3474,9.1668,1.0436,1.0457,14131981.5283,1104061.0569,1.711,2.0693,0.83,66242.13,509963,54277.27,418815,53341.62,411717,41497.56,320361,7726.67,57863,58134.36,448729,53002.83,408674,57500.82,443335,46720.57,360117
20150205,13.39,13.53,12.68,12.7,12.8,-0.1,-0.78,3160360.59,4154456.4916,12327862.6925,3.22,3.22,970697.8498,802641.837,1.7808,9.2744,9.0952,1.0354,1.0375,14021575.4226,1104061.0569,3.2558,3.9374,1.56,133481.65,1012539,109106.54,829850,101808.7,775726,71013.53,541976,-8599.24,-69228,145603.3,1106823,103965.98,790364,96732.54,736428,69108.6,526476
20150206,12.62,12.62,11.98,12.16,12.7,-0.54,-4.25,3163186.43,3875290.9383,11804436.7336,3.36,3.36,970759.5998,806210.1278,1.7051,8.8806,8.709,0.9915,0.9935,13426169.8119,1104125.8069,3.2585,3.9235,1.34,112650.12,916407,99979.07,815810,89721.28,733887,85062.73,696137,-63282.32,-518802,174193.67,1420100,87836.11,716770,67466.51,551648,57916.91,473723
20150209,12.03,12.33,11.74,12.18,12.16,0.02,0.16,1278024.05,1545255.5457,11823851.9256,3.36,3.36,970759.5998,806210.1278,1.7079,8.8952,8.7233,0.9931,0.9951,13448252.328,1104125.8069,1.3165,1.5852,0.5,37462.84,309662,39800.98,329424,43008.95,355668,34240.44,283169,8456.26,69733,26025.52,216042,43997.24,363972,46930.36,387756,37560.09,310154
20150210,12.11,12.47,12.05,12.42,12.18,0.24,1.97,1077456.46,1331390.4801,12056834.2295,3.29,3.29,970759.5998,806210.1278,1.7416,9.0705,8.8952,1.0127,1.0147,13713242.5217,1104125.8069,1.1099,1.3364,0.44,28710.62,232361,34960.34,283020,40746.96,329672,28720.97,232403,12210.4,98658,19975.69,161837,36776.37,297698,43990.97,355879,32395.86,262042
20150211,12.5,12.64,12.34,12.41,12.42,-0.01,-0.08,878329.23,1095982.2724,12047126.6335,3.3,3.3,970759.5998,806210.1278,1.7402,9.0632,8.888,1.0118,1.0139,13702201.2636,1104125.8069,0.9048,1.0895,0.42,18047.89,144368,29590.17,237060,34838.37,279311,27120.23,217581,-3928.51,-32145,25814.31,206986,25202.37,201954,32017.81,256472,26562.17,212907
20150212,12.41,12.55,12.2,12.47,12.41,0.06,0.48,895267.28,1109421.1185,12105372.2095,3.28,3.28,970759.5998,806210.1278,1.7486,9.107,8.931,1.0167,1.0188,13768448.812,1104125.8069,0.9222,1.1105,0.47,26900.42,216940,28900.35,233161,30528.49,246391,24612.65,198775,2996.24,23623,24908.42,201371,29001.63,233890,31070.8,250587,25961.06,209421
20150213,12.54,13.01,12.33,12.76,12.47,0.29,2.33,1968043.27,2503342.4118,12386892.4934,3.21,3.21,970759.5998,806210.1278,1.7892,9.3188,9.1387,1.0404,1.0425,14088645.296,1104125.8069,2.0273,2.4411,1.35,59689.61,467607,67294.12,528979,72713.56,572847,50630.03,398558,9099.95,69011,52414.32,412800,66264.9,520575,76122.44,598568,55525.66,436048
20150216,12.66,12.76,12.53,12.64,12.76,-0.12,-0.94,1308144.81,1650830.6477,12270401.3415,3.24,3.24,970759.5998,806210.1278,1.7724,9.2311,9.0528,1.0306,1.0327,13956150.1992,1104125.8069,1.3475,1.6226,1.07,33064.61,261975,44305.21,350995,52480.94,415910,35211.59,279103,-5124.12,-40993,37969.05,301084,46825.69,370913,50214.22,397839,30053.38,238147
20150217,12.71,12.83,12.62,12.77,12.64,0.13,1.03,1198783.1,1525915.1226,12396600.0894,3.2,3.2,970759.5998,806210.1278,1.7906,9.3261,9.1459,1.0412,1.0433,14099686.5541,1104125.8069,1.2349,1.4869,0.98,30114.77,236380,45395.97,356680,47678.37,374631,29391.76,231010,9827.33,76645,31550.78,248034,44584.88,350212,47665.81,374393,28779.41,226063
20150225,12.77,12.77,12.33,12.4,12.77,-0.37,-2.9,1498051.83,1867537.0604,12037419.0375,3.3,3.3,970759.5998,806210.1278,1.7388,9.0559,8.8809,1.011,1.0131,13691160.0056,1104125.8069,1.5432,1.8581,1.2,30486.75,244279,47786.2,383257,60479.91,485227,47963.33,384988,-16511.98,-132875,44113.31,354095,53226.31,426779,53320.81,427593,36055.76,289285
20150226,12.4,12.85,12.35,12.85,12.4,0.45,3.63,1733762.73,2189347.8708,12474260.8574,3.18,3.18,970759.5998,806210.1278,1.8019,9.3845,9.2032,1.0477,1.0499,14188016.6187,1104125.8069,1.786,2.1505,1.26,50758.52,401034,64791.1,513802,60758.92,481355,42623.0,337548,8100.47,62719,40893.14,323678,66405.5,526960,64828.44,513070,46804.46,370031
20150227,12.77,12.97,12.69,12.75,12.85,-0.1,-0.78,1246318.61,1594683.0382,12377184.8975,3.21,3.21,970759.5998,806210.1278,1.7878,9.3115,9.1315,1.0396,1.0417,14077604.038,1104125.8069,1.2839,1.5459,0.81,28132.16,219635,43642.49,341049,51717.41,404339,35968.32,281236,-3512.6,-27979,35194.67,275244,43670.97,341144,46542.3,363738,34052.45,266133
20150302,13.02,13.1,12.63,12.77,12.75,0.02,0.16,3225633.94,4151867.6069,12396600.0894,3.2,3.2,970759.5998,806210.1278,1.7906,9.3261,9.1459,1.0412,1.0433,14099686.5541,1104125.8069,3.3228,4.001,2.31,73653.63,570893,120971.97,939350,122356.65,951130,98179.02,764065,-28964.86,-225673,121918.36,947034,113769.44,883314,102939.96,799836,76533.52,595255
20150303,12.62,12.63,12.16,12.2,12.77,-0.57,-4.46,2365535.41,2928813.4176,11848281.198,3.35,3.35,971170.59,806621.118,1.7106,8.9133,8.7411,0.9951,0.9971,13475690.0366,1104564.7571,2.4358,2.9326,1.33,44234.83,356879,66512.26,537259,88051.03,711269,94076.57,760081,-24422.9,-197912,59944.89,484424,71778.35,579720,82344.43,664938,78807.02,636406
20150304,12.2,12.38,12.04,12.22,12.2,0.02,0.16,1647137.63,2005295.6792,11867704.6098,3.35,3.35,971170.59,806621.118,1.7134,8.928,8.7554,0.9967,0.9988,13497781.3318,1104564.7571,1.696,2.042,0.82,25077.71,205620,45888.52,376972,66751.35,548515,62810.3,516021,1460.14,11211,39193.96,322365,46717.26,383694,59652.47,489862,54964.18,451207
20150305,12.09,12.16,11.81,11.9,12.22,-0.32,-2.62,1793786.93,2147302.3774,11556930.021,3.44,3.44,971170.59,806621.118,1.6686,8.6942,8.5262,0.9706,0.9726,13144320.6095,1104564.7571,1.847,2.2238,0.88,21911.8,182876,41883.34,349807,73595.54,614887,77338.79,646218,-17531.28,-146942,31994.83,267200,47520.18,396901,69810.72,583272,65403.75,546414
20150306,11.9,12.13,11.88,11.94,11.9,0.04,0.34,1105036.84,1324128.2765,11595776.8446,3.42,3.42,971170.59,806621.118,1.6742,8.7234,8.5548,0.9739,0.9759,13188503.1998,1104564.7571,1.1378,1.37,0.54,22850.0,190168,27249.78,227512,40704.61,339887,41608.0,347470,752.22,5191,23766.84,198377,30695.96,256159,38326.24,319813,39623.33,330688
20150309,11.8,12.36,11.53,12.22,11.94,0.28,2.35,2044228.96,2433768.3573,11867704.6098,3.35,3.35,971170.59,806621.118,1.7134,8.928,8.7554,0.9967,0.9988,13497781.3318,1104564.7571,2.1049,2.5343,1.01,46583.7,387486,56730.18,476162,73666.7,619988,66380.94,560472,13620.83,109190,35996.17,302438,60847.87,511096,78212.72,656563,68304.75,574011
20150310,12.09,12.16,11.97,12.02,12.22,-0.2,-1.64,1077109.86,1297837.4703,11673470.4918,3.4,3.4,971170.59,806621.118,1.6854,8.7818,8.6121,0.9804,0.9824,13276868.3803,1104564.7571,1.1091,1.3353,0.6,18415.6,152585,29888.98,248050,40704.24,337927,40774.14,338546,-6968.54,-58106,15962.84,132476,33505.66,278042,40533.0,336399,39781.47,330191
20150311,12.02,12.2,11.87,11.93,12.02,-0.09,-0.75,1153733.66,1388717.7423,11586065.1387,3.43,3.43,971170.59,806621.118,1.6728,8.7161,8.5477,0.9731,0.9751,13177457.5522,1104564.7571,1.188,1.4303,0.75,15512.7,128808,32455.82,269681,48260.78,400829,42629.61,354311,3632.56,29493,25735.17,214150,32021.62,266091,42680.78,354317,38421.34,319072
20150312,12.06,12.29,11.96,12.22,11.93,0.29,2.43,1818728.52,2208554.3862,11867704.6098,3.35,3.35,971170.59,806621.118,1.7134,8.928,8.7554,0.9967,0.9988,13497781.3318,1104564.7571,1.8727,2.2547,1.27,48438.77,398950,50661.49,417362,64330.33,529713,57424.2,472703,23053.04,188860,25734.11,212439,53359.13,439611,77310.97,636441,64450.58,530237
20150313,12.27,12.4,12.16,12.23,12.22,0.01,0.08,1334069.73,1637333.046,11877416.3157,3.34,3.34,971170.59,806621.118,1.7148,8.9353,8.7626,0.9976,0.9996,13508826.9793,1104564.7571,1.3737,1.6539,0.93,26076.84,212337,36826.44,300001,52648.36,429086,45613.56,371763,-319.8,-3268,23676.3,193145,38978.4,317559,53509.55,435962,45000.94,366521
20150316,12.36,12.53,12.26,12.49,12.23,0.26,2.13,1753781.83,2175852.2204,12129920.6691,3.27,3.27,971170.59,806621.118,1.7513,9.1252,8.9489,1.0188,1.0208,13796013.8162,1104564.7571,1.8058,2.1742,1.18,32178.11,259139,55901.38,450707,70817.79,570949,58681.04,472937,7536.26,60498,28033.51,226264,54370.73,438307,73045.14,588703,62128.93,500459
20150317,12.59,12.74,12.51,12.63,12.49,0.14,1.12,2128349.13,2687890.5425,12265884.5517,3.24,3.24,971170.59,806621.118,1.7709,9.2275,9.0492,1.0302,1.0323,13950652.8822,1104564.7571,2.1915,2.6386,1.49,51430.27,406869,65202.89,516343,85627.99,678187,66524.01,526924,9288.54,72941,37730.07,298767,67622.62,535402,92964.86,736119,70467.61,558035
20150318,12.65,13.2,12.65,13.14,12.63,0.51,4.04,2895467.76,3741534.0093,12761181.5526,3.11,3.11,971170.59,806621.118,1.8424,9.6001,9.4146,1.0718,1.074,14513980.9083,1104564.7571,2.9814,3.5896,1.77,78580.05,607482,99866.81,773165,109653.06,848868,86029.29,665774,36390.78,280783,58820.82,454992,97590.58,755633,119724.22,926581,97993.57,758082
20150319,13.08,13.08,12.76,12.87,13.14,-0.27,-2.05,2129788.91,2747447.1235,12498965.4933,3.18,3.18,971170.59,806621.118,1.8046,9.4029,9.2211,1.0498,1.0519,14215748.4239,1104564.7571,2.193,2.6404,1.07,37922.69,293665,63682.35,493698,92199.47,714813,80933.08,627563,-20308.58,-157772,52914.13,410243,63697.43,493655,85435.75,662259,72690.27,563582
20150320,12.95,13.35,12.78,13.14,12.87,0.27,2.1,3494016.17,4561069.4816,12761181.5526,3.11,3.11,971170.59,806621.118,1.8424,9.6001,9.4146,1.0718,1.074,14513980.9083,1104564.7571,3.5977,4.3317,1.71,89559.01,685767,114179.25,874429,139040.4,1065383,113327.29,868437,14368.45,108141,98442.21,753759,111800.52,856660,136424.6,1045399,109438.62,838198
20150323,13.3,13.65,13.26,13.36,13.14,0.22,1.67,3313611.97,4458518.4789,12974839.0824,3.06,3.06,971170.59,806621.118,1.8733,9.7608,9.5722,1.0897,1.092,14756985.1549,1104564.7571,3.412,4.108,1.34,83529.17,619786,104230.28,774683,151650.41,1127456,106421.79,791542,12937.26,94918,79394.92,589735,107481.41,798876,153265.45,1139098,105689.87,785758
20150324,13.37,13.38,12.86,13.05,13.36,-0.31,-2.32,2656169.43,3473050.2347,12673776.1995,3.13,3.13,971170.59,806621.118,1.8298,9.5344,9.3501,1.0644,1.0666,14414570.0802,1104564.7571,2.735,3.293,0.95,37228.01,284445,82304.75,629521,122535.74,937299,105220.21,804786,-12328.7,-94435,52461.79,401121,83216.66,636381,118431.29,905874,93178.98,712675
20150325,13.04,13.04,12.69,12.78,13.05,-0.27,-2.07,2073761.23,2661617.3317,12411560.1402,3.2,3.2,971170.59,806621.118,1.7919,9.3371,9.1567,1.0424,1.0445,14116337.5957,1104564.7571,2.1353,2.5709,0.72,29605.96,230511,57669.09,449252,92805.84,723066,86074.37,670888,-20071.26,-157093,42028.03,327646,61977.88,482845,89467.25,696878,72682.09,566348
20150326,12.69,13.05,12.57,12.95,12.78,0.17,1.33,2090007.74,2680422.9827,12576659.1405,3.16,3.16,971170.59,806621.118,1.8158,9.4613,9.2785,1.0563,1.0584,14304113.6044,1104564.7571,2.1521,2.5911,0.76,50771.59,394616,65311.79,509315,81247.77,634139,70704.48,551889,9023.8,69213,42326.65,329853,73694.74,574567,83985.29,655045,68028.95,530495
20150327,13.18,13.35,13.02,13.35,12.95,0.4,3.09,3441589.89,4549707.3387,12965127.3765,3.06,3.06,971170.59,806621.118,1.8719,9.7535,9.5651,1.0889,1.0911,14745939.5073,1104564.7571,3.5438,4.2667,1.26,86047.78,650185,126510.82,957250,135886.19,1028217,106450.83,805382,12320.69,91625,85695.48,648470,118049.58,893113,139824.86,1057623,111325.69,841827
20150330,13.4,14.48,13.18,14.24,13.35,0.89,6.67,6361647.86,8775743.8574,13829469.2016,2.87,2.87,971170.59,806621.118,1.9967,10.4038,10.2027,1.1615,1.1639,15729002.1411,1104564.7571,6.5505,7.8868,2.34,231304.76,1675732,223556.96,1622034,249960.36,1811558,172738.86,1252238,47383.18,341975,218372.17,1580114,221083.87,1606709,256401.4,1858590,181703.51,1316148
20150331,14.85,14.97,13.65,13.82,14.24,-0.42,-2.95,7481473.7,10756474.8354,13421577.5538,2.96,2.96,971170.59,806621.118,1.7301,9.6949,9.6949,1.0428,1.0428,15265084.9431,1104564.7571,7.7036,9.2751,2.25,185616.58,1287260,272732.29,1895143,348410.81,2424278,268868.55,1874666,-28517.1,-203049,244331.44,1696504,276712.05,1924640,319249.49,2220947,235335.26,1639257
20150401,13.73,13.86,13.47,13.72,13.82,-0.1,-0.72,3758034.67,5137432.5275,13324460.4948,2.98,2.98,971170.59,806621.118,1.7176,9.6248,9.6248,1.0352,1.0352,15154628.4674,1104564.7571,3.8696,4.659,0.88,107634.05,787910,114596.63,838300,166594.78,1218314,124871.26,913181,-29781.38,-219114,112672.96,825112,121143.72,886125,164073.31,1199727,115806.74,846741
20150402,13.76,13.92,13.43,13.59,13.72,-0.13,-0.95,3199246.38,4366632.7626,13198208.3181,3.01,3.01,971170.59,806621.118,1.7013,9.5336,9.5336,1.0254,1.0254,15011035.049,1104564.7571,3.2942,3.9662,0.69,71403.63,523660,97292.13,712368,148905.11,1090773,119058.81,872425,-20949.43,-155444,79311.56,582013,110932.0,812381,143478.44,1050933,102937.69,753899
20150403,13.41,13.48,13.19,13.45,13.59,-0.14,-1.03,3565631.88,4752984.9182,13062244.4355,3.04,3.04,971170.59,806621.118,1.6838,9.4354,9.4354,1.0149,1.0149,14856395.983,1104564.7571,3.6715,4.4205,0.74,73185.11,549105,107315.46,805048,154455.58,1158327,140341.1,1053152,-17690.97,-133926,106030.74,796497,106741.43,800533,140772.38,1055364,121752.71,913238
20150407,13.48,13.73,13.37,13.72,13.45,0.27,2.01,3753195.04,5085149.5072,13324460.4948,2.98,2.98,971170.59,806621.118,1.7176,9.6248,9.6248,1.0352,1.0352,15154628.4674,1104564.7571,3.8646,4.653,0.77,93030.93,685704,124712.02,920518,166340.11,1228331,124427.52,918617,37489.53,275246,92804.47,684886,125985.33,929876,167041.92,1233067,122678.87,905340
20150408,13.72,13.92,13.41,13.82,13.72,0.1,0.73,4489815.16,6141003.0579,13421577.5538,2.96,2.96,971170.59,806621.118,1.7301,9.6949,9.6949,1.0428,1.0428,15265084.9431,1104564.7571,4.6231,5.5662,1.03,99326.31,725182,162880.2,1190964,209332.68,1530646,142529.19,1042802,5917.07,40691,108134.88,790844,154532.38,1129911,210744.26,1540410,140656.86,1028428
20150409,13.83,14.82,13.51,14.64,13.82,0.82,5.93,7171546.62,10099959.939,14217937.4376,2.79,2.79,971170.59,806621.118,1.8328,10.2702,10.2702,1.1047,1.1047,16170828.0439,1104564.7571,7.3844,8.8908,1.91,219713.85,1555177,246978.86,1754544,319870.63,2274295,223426.49,1587501,67783.86,473864,180004.8,1278390,250559.69,1779934,339791.66,2413230,239633.69,1699962
20150410,14.28,14.47,14.07,14.32,14.64,-0.32,-2.19,4248942.1,6067355.188,13907162.8488,2.86,2.86,971170.59,806621.118,1.7927,10.0457,10.0457,1.0805,1.0805,15817367.3217,1104564.7571,4.3751,5.2676,0.96,100754.55,704320,153381.66,1074089,205826.33,1441924,146769.16,1028589,5947.41,40454,124595.14,872093,153597.04,1075484,194401.54,1361530,134137.99,939815
20150413,14.42,14.62,14.22,14.37,14.32,0.05,0.35,4074305.46,5872259.6219,13955721.3783,2.85,2.85,971170.59,806621.118,1.799,10.0807,10.0807,1.0843,1.0843,15872595.5595,1104564.7571,4.1953,5.0511,0.88,112636.54,779364,145960.03,1012661,194769.06,1352526,133856.68,929736,12062.25,81279,116980.04,811323,147559.7,1023455,192573.46,1336482,130109.11,903027
20150414,14.33,14.46,14.0,14.12,14.37,-0.25,-1.74,3276759.89,4665719.5705,13712928.7308,2.9,2.9,971170.59,806621.118,1.7677,9.9054,9.9054,1.0654,1.0654,15596454.3703,1104564.7571,3.374,4.0623,0.69,73027.56,511924,109877.52,771627,160290.19,1125962,123368.37,867196,-12361.3,-87575,86245.5,605601,114842.07,806427,154696.2,1086256,110779.88,778425
20150415,14.1,14.18,13.81,13.9,14.12,-0.22,-1.56,2784022.59,3903055.5746,13499271.201,2.94,2.94,971170.59,806621.118,1.7402,9.751,9.751,1.0488,1.0488,15353450.1237,1104564.7571,2.8667,3.4515,0.6,67021.17,477807,98567.74,703205,125396.28,894455,99310.82,708493,-13255.33,-95228,76292.55,544456,98803.76,704704,123443.84,880396,91755.85,654404
20150416,13.84,14.3,13.77,14.3,13.9,0.4,2.88,3346233.3,4722539.6898,13887739.437,2.86,2.86,971170.59,806621.118,1.7902,10.0316,10.0316,1.079,1.079,15795276.0265,1104564.7571,3.4456,4.1485,0.78,101105.48,715869,123070.26,872237,150131.22,1064210,97910.43,693668,32334.67,227701,95234.61,675296,119708.29,848390,152489.27,1080406,104785.22,741893
