trade_date,open,high,low,close,pre_close,change,pct_chg,volume,amount,circ_mv,dv_ratio,dv_ttm,float_share,free_share,pb,pe,pe_ttm,ps,ps_ttm,total_mv,total_share,turnover_rate,turnover_rate_f,volume_ratio,buy_elg_amount,buy_elg_vol,buy_lg_amount,buy_lg_vol,buy_md_amount,buy_md_vol,buy_sm_amount,buy_sm_vol,net_mf_amount,net_mf_vol,sell_elg_amount,sell_elg_vol,sell_lg_amount,sell_lg_vol,sell_md_amount,sell_md_vol,sell_sm_amount,sell_sm_vol
20150203,18.79,18.97,18.7,18.94,18.71,0.23,1.23,135099.85,254339.2207,2652028.0724,6.6,6.6,140022.6015,65137.9167,2.6373,7.7254,13.3824,2.5461,3.7679,2655866.1895,140225.2476,0.9648,2.0741,0.8,2016.78,10714,7461.19,39640,7601.57,40368,8354.19,44378,-448.46,-2452,2738.58,14561,6117.53,32503,7419.56,39396,9158.07,48640
20150204,19.0,19.15,18.89,18.91,18.94,-0.03,-0.16,124313.92,236509.0042,2647827.3944,6.61,6.61,140022.6015,65137.9167,2.6331,7.7132,13.3612,2.5421,3.7619,2651659.4321,140225.2476,0.8878,1.9085,0.84,2764.26,14522,5352.13,28141,8271.17,43481,7263.28,38170,547.51,2793,2345.62,12317,5923.49,31166,8182.5,42997,7199.23,37833
20150205,19.05,19.28,18.76,18.8,18.91,-0.11,-0.58,193434.99,368005.3629,2632424.9082,6.65,6.65,140022.6015,65137.9167,2.6178,7.6683,13.2835,2.5273,3.7401,2636234.6549,140225.2476,1.3815,2.9696,1.39,6937.13,36444,10179.03,53451,10302.95,54182,9381.33,49358,2738.9,14192,8689.61,45779,8884.86,46676,10117.32,53129,9108.65,47851
20150206,18.75,18.84,18.12,18.21,18.8,-0.59,-3.14,148118.8,272999.4658,2549811.5733,6.86,6.86,140022.6015,65137.9167,2.5357,7.4277,12.8666,2.448,3.6227,2553501.7588,140225.2476,1.0578,2.2739,0.97,1639.07,8932,5290.18,28693,9900.04,53670,10470.54,56824,-4259.02,-23224,4266.55,23210,8295.88,45002,7503.59,40661,7233.82,39246
20150209,18.2,18.65,18.17,18.53,18.21,0.32,1.76,108850.99,201090.912,2594618.8058,6.75,6.75,140022.6015,65137.9167,2.5802,7.5582,13.0927,2.491,3.6863,2598373.838,140225.2476,0.7774,1.6711,0.7,796.29,4296,6558.06,35481,6372.45,34509,6382.26,34565,4738.7,25599,795.47,4302,5680.5,30750,7040.93,38118,6592.16,35681
20150210,19.19,20.38,19.19,19.66,18.53,1.13,6.1,471278.22,929346.6063,2752844.3455,6.36,6.36,140022.6015,64534.5453,2.7376,8.0191,13.8911,2.6429,3.9111,2756828.3678,140225.2476,3.3657,7.3027,3.32,16733.18,84261,29596.86,149831,27291.45,138770,19313.09,98416,6965.66,35012,12339.88,62289,31179.96,157798,28797.33,146292,20617.42,104900
20150211,19.57,19.95,19.5,19.86,19.66,0.2,1.02,220490.36,435558.0894,2780848.8658,6.29,6.29,140022.6015,64534.5453,2.7654,8.1007,14.0325,2.6698,3.9509,2784873.4173,140225.2476,1.5747,3.4166,1.05,6693.66,33821,11192.4,56670,13544.16,68579,12125.54,61420,2182.64,10919,3874.17,19627,13061.2,66163,14252.96,72123,12367.42,62578
20150212,19.89,20.26,19.82,19.96,19.86,0.1,0.5,170131.3,340689.0611,2794851.1259,6.26,6.26,140022.6015,64534.5453,2.7794,8.1415,14.1031,2.6832,3.9708,2798895.9421,140225.2476,1.215,2.6363,0.74,3007.26,14996,9223.43,46037,12452.81,62204,9385.38,46893,856.1,4210,1762.7,8802,9309.62,46502,12452.35,62178,10544.2,52650
20150213,20.3,20.87,20.11,20.53,19.96,0.57,2.86,343210.54,707769.6481,2874664.0088,6.09,6.09,140022.6015,64534.5453,2.8587,8.374,14.5059,2.7598,4.0842,2878824.3332,140225.2476,2.4511,5.3182,1.53,13583.46,65808,23843.83,115616,19263.31,93455,14081.97,68310,4304.76,20916,6468.24,31321,21767.49,105532,23773.43,115316,18763.4,91021
20150216,20.49,20.5,20.2,20.34,20.53,-0.19,-0.93,172871.64,351682.7684,2848059.7145,6.15,6.15,140022.6015,64534.5453,2.8323,8.2965,14.3716,2.7343,4.0464,2852181.5362,140225.2476,1.2346,2.6787,0.66,3212.2,15790,10793.86,53062,12138.5,59667,9022.07,44345,-3955.49,-19500,4468.76,21999,10287.09,50581,11701.24,57496,8709.53,42788
20150217,20.37,20.54,19.91,20.06,20.34,-0.28,-1.38,151981.35,307119.0058,2808853.3861,6.23,6.23,140022.6015,64534.5453,2.7933,8.1823,14.1738,2.6967,3.9907,2812918.4669,140225.2476,1.0854,2.355,0.55,3002.18,14781,7628.8,37815,10927.73,54083,9153.15,45302,-1416.1,-7120,2442.47,12065,9910.19,49097,10564.08,52271,7795.11,38549
20150225,20.08,20.48,19.91,20.14,20.06,0.08,0.4,148077.48,299477.3785,2820055.1942,6.21,6.21,140022.6015,64534.5453,2.8044,8.2149,14.2303,2.7074,4.0066,2824136.4867,140225.2476,1.0575,2.2945,0.7,5228.89,25838,8384.31,41435,8526.9,42188,7754.97,38355,2117.79,10370,1973.98,9757,7820.46,38674,10022.47,49556,10078.15,49831
20150226,20.07,20.5,20.05,20.39,20.14,0.25,1.24,135759.76,276163.8499,2855060.8446,6.13,6.13,140022.6015,64534.5453,2.8392,8.3169,14.4069,2.741,4.0564,2859192.7986,140225.2476,0.9696,2.1037,0.69,3184.72,15623,7803.15,38359,8972.92,44135,7655.53,37642,3528.41,17271,2000.15,9839,9011.04,44299,9468.49,46541,7136.65,35080
20150227,20.5,20.97,20.35,20.36,20.39,-0.03,-0.15,203803.28,421517.052,2850860.1665,6.14,6.14,140022.6015,64534.5453,2.8351,8.3046,14.3857,2.737,4.0504,2854986.0411,140225.2476,1.4555,3.158,1.07,7126.72,34304,12059.44,58268,12583.81,60934,10381.05,50295,896.81,4137,4958.44,23953,14297.87,69113,12842.57,62106,10052.13,48628
20150302,20.33,20.47,19.95,20.22,20.36,-0.14,-0.69,187923.81,378807.713,2831257.0023,6.18,6.18,140022.6015,64534.5453,2.8156,8.2475,14.2868,2.7182,4.0225,2835354.5065,140225.2476,1.3421,2.912,1.16,2027.74,10068,10501.92,52096,13902.84,68970,11443.73,56767,-5176.65,-25731,4336.53,21568,12257.58,60821,11233.7,55693,10048.42,49819
20150303,20.2,20.22,19.83,19.94,20.22,-0.28,-1.38,176750.92,354237.661,2792050.6739,6.27,6.27,140022.6015,64534.5453,2.7766,8.1333,14.089,2.6805,3.9668,2796091.4371,140225.2476,1.2623,2.7389,1.07,2552.57,12717,9292.05,46322,12349.2,61629,11229.81,56083,-5523.99,-27614,6391.43,31898,8456.7,42183,10684.35,53292,9891.15,49378
20150304,19.98,20.43,19.88,20.37,19.94,0.43,2.16,191752.54,388000.4138,2852260.3926,6.14,6.14,140022.6015,64534.5453,2.8364,8.3087,14.3928,2.7383,4.0524,2856388.2936,140225.2476,1.3694,2.9713,1.12,6141.0,30354,10430.58,51498,12994.17,64230,9228.72,45644,5440.85,26857,3837.17,19014,10312.35,50954,14025.23,69293,10619.71,52465
20150305,20.3,20.57,20.09,20.32,20.37,-0.05,-0.25,149246.91,302895.1192,2845259.2625,6.15,6.15,140022.6015,64534.5453,2.8295,8.2883,14.3575,2.7316,4.0424,2849377.0312,140225.2476,1.0659,2.3127,0.83,1664.98,8179,8575.85,42236,11952.27,58909,8096.28,39922,-4789.96,-23701,2335.87,11536,7036.37,34641,12681.42,62484,8235.72,40587
20150306,20.35,20.83,20.35,20.65,20.32,0.33,1.62,200795.43,414489.3216,2891466.721,6.05,6.05,140022.6015,64534.5453,2.8754,8.4229,14.5906,2.776,4.1081,2895651.3629,140225.2476,1.434,3.1114,1.1,5905.81,28575,13539.16,65593,12684.74,61468,9307.38,45102,3702.3,17867,3433.08,16646,13338.78,64620,14004.52,67837,10660.69,51635
20150309,20.73,20.85,20.28,20.75,20.65,0.1,0.48,163873.61,337217.8089,2905468.9811,6.02,6.02,140022.6015,64534.5453,2.8894,8.4637,14.6613,2.7894,4.128,2909673.8877,140225.2476,1.1703,2.5393,0.9,3374.82,16333,9333.16,45393,11237.93,54643,9774.5,47499,366.92,1574,2646.32,12899,8540.9,41489,11099.86,53920,11433.33,55559
20150310,20.77,21.25,20.62,20.95,20.75,0.2,0.96,228763.13,480276.9609,2933473.5014,5.97,5.97,140022.6015,64534.5453,2.9172,8.5453,14.8026,2.8163,4.1678,2937718.9372,140225.2476,1.6338,3.5448,1.3,6738.46,32113,14459.34,68795,16480.15,78540,10349.64,49314,3678.43,17568,4549.71,21667,15227.37,72578,16742.67,79744,11507.84,54774
20150311,20.95,21.37,20.75,20.8,20.95,-0.15,-0.72,153503.91,323118.7673,2912470.1112,6.01,6.01,140022.6015,64534.5453,2.8963,8.4841,14.6966,2.7961,4.1379,2916685.1501,140225.2476,1.0963,2.3786,0.82,2581.34,12261,10127.57,48060,10425.15,49551,9175.27,43621,-851.66,-4228,4806.53,22870,9952.69,47254,9748.97,46324,7801.13,37044
20150312,20.98,21.2,20.65,21.0,20.8,0.2,0.96,142430.06,298680.3867,2940474.6315,5.95,5.95,140022.6015,64534.5453,2.9242,8.5657,14.8379,2.823,4.1777,2944730.1996,140225.2476,1.0172,2.207,0.79,3307.49,15732,9782.78,46627,9441.54,45053,7335.13,35014,3512.66,16577,2312.04,11021,9412.43,44870,10683.23,50958,7459.25,35577
20150313,21.1,21.11,20.73,20.84,21.0,-0.16,-0.76,125698.3,262116.4967,2918071.0153,6.0,6.0,140022.6015,64534.5453,2.9019,8.5004,14.7249,2.8015,4.1459,2922294.16,140225.2476,0.8977,1.9478,0.71,2298.28,11020,6541.54,31385,9237.38,44294,7352.99,35254,-4115.39,-19773,3841.28,18436,6955.91,33375,7883.52,37792,6749.47,32350
20150316,21.0,21.74,20.91,21.61,20.84,0.77,3.69,270334.03,577237.35,3025888.4184,5.78,5.78,140022.6015,64534.5453,3.0091,8.8145,15.269,2.905,4.2991,3030267.6006,140225.2476,1.9306,4.189,1.66,13092.53,61079,17830.08,83574,16029.51,75212,10747.33,50357,6709.96,31185,5871.23,27438,17960.85,84192,19608.54,91848,14258.84,66744
20150317,21.75,23.71,21.75,22.61,21.61,1.0,4.63,380926.53,863873.2062,3165911.0199,5.53,5.53,140022.6015,64534.5453,3.1484,9.2224,15.9755,3.0395,4.498,3170492.8482,140225.2476,2.7205,5.9027,2.07,13125.32,57766,27092.44,119431,27115.27,119715,19053.07,84009,2175.94,9658,11149.02,49112,25089.16,110638,28507.46,125803,21640.45,95369
20150318,22.9,23.63,22.71,23.01,22.61,0.4,1.77,323938.72,747847.4768,3221920.0605,5.43,5.43,140022.6015,64534.5453,3.2041,9.3855,16.2581,3.0932,4.5776,3226582.9473,140225.2476,2.3135,5.0196,1.51,12277.74,52896,22563.11,97671,23673.73,102720,16270.1,70653,769.92,3039,13274.79,57574,22621.86,97858,22826.4,98884,16061.63,69623
20150319,23.0,23.0,22.34,22.59,23.01,-0.42,-1.83,232697.99,525716.5459,3163110.5679,5.53,5.53,140022.6015,64534.5453,3.1456,9.2142,15.9614,3.0368,4.494,3167688.3433,140225.2476,1.6619,3.6058,0.94,4259.68,18882,14534.78,64340,19798.94,87621,13978.13,61856,-4895.1,-21695,10311.25,45710,15407.15,68206,14583.31,64519,12269.82,54263
20150320,22.78,23.15,22.51,22.99,22.59,0.4,1.77,248655.04,567526.3607,3219119.6085,5.44,5.44,140022.6015,64534.5453,3.2013,9.3774,16.244,3.0905,4.5736,3223778.4423,140225.2476,1.7758,3.8531,0.93,8765.83,38417,18277.76,80052,18458.83,80882,11245.56,49283,302.21,1191,8654.02,37943,16562.94,72600,17898.85,78384,13632.16,59707
20150323,22.96,23.4,22.79,23.12,22.99,0.13,0.57,206033.11,477098.5284,3237322.5467,5.41,5.41,140022.6015,64534.5453,3.2194,9.4304,16.3359,3.108,4.5995,3242007.7245,140225.2476,1.4714,3.1926,0.71,4877.53,21061,15503.78,66946,16085.06,69478,11243.43,48548,30.2,71,6499.83,28121,14800.39,63928,15863.83,68478,10545.77,45507
20150324,23.14,23.6,22.55,23.49,23.12,0.37,1.6,324889.85,752160.8689,3289130.9092,5.32,5.32,140022.6015,64534.5453,3.2709,9.5813,16.5973,3.1578,4.6731,3293891.0661,140225.2476,2.3203,5.0344,1.17,10085.78,43481,24320.48,105049,24158.84,104335,16648.29,72014,3401.74,14549,8764.17,37960,22992.65,99413,25002.67,107889,18453.9,79617
20150325,23.18,23.39,22.86,23.01,23.49,-0.48,-2.04,210777.61,487078.8368,3221920.0605,5.43,5.43,140022.6015,64534.5453,3.2041,9.3855,16.2581,3.0932,4.5776,3226582.9473,140225.2476,1.5053,3.2661,0.79,5174.13,22414,16389.64,70900,15625.47,67600,11518.34,49862,-7541.16,-32796,9261.04,40146,14002.93,60589,13214.74,57141,12228.86,52899
20150326,22.97,24.96,22.7,24.51,23.01,1.5,6.52,390323.5,932020.7638,3431953.9628,5.1,5.1,140022.6015,64534.5453,3.4129,9.9974,17.318,3.2949,4.876,3436920.8187,140225.2476,2.7876,6.0483,1.6,16127.21,67608,31043.87,129895,29160.69,122082,16870.21,70738,11667.81,48097,8738.33,36799,31136.61,130484,32196.11,134614,21130.93,88426
20150327,24.7,25.25,24.26,24.29,24.51,-0.22,-0.9,272173.04,673060.6535,3401148.9904,5.15,5.15,140022.6015,64534.5453,3.3823,9.9076,17.1626,3.2653,4.8322,3406071.2642,140225.2476,1.9438,4.2175,0.99,7747.98,31248,23929.33,96663,21251.44,86011,14374.79,58242,-152.64,-796,9525.28,38512,21442.7,86657,22031.71,89125,14303.85,57870
20150330,24.2,25.45,24.11,25.3,24.29,1.01,4.16,268240.5,671715.0784,3542571.818,4.94,4.94,140022.6015,64534.5453,3.5229,10.3196,17.8762,3.4011,5.0332,3547698.7643,140225.2476,1.9157,4.1565,0.96,12094.12,48191,19565.81,78255,22642.68,90356,12865.35,51426,8347.7,33035,6997.5,27955,19919.94,79616,23739.51,94750,16511.0,65906
20150331,25.01,25.35,24.41,24.54,25.3,-0.76,-3.0,249148.65,619257.9807,3436154.6408,5.09,5.09,140022.6015,64534.5453,3.5428,39.1129,39.1129,6.4279,6.4279,3441127.5761,140225.2476,1.7793,3.8607,0.85,5248.66,21041,16030.91,64464,21051.15,84735,19595.03,78908,-5810.58,-23648,9282.71,37397,19718.55,79330,17978.83,72279,14945.64,60143
20150401,24.57,24.78,24.05,24.55,24.54,0.01,0.04,190861.74,466723.6705,3438134.3057,5.09,5.09,140046.2039,64558.1477,3.5442,39.1288,39.1288,6.4305,6.4305,3442529.8286,140225.2476,1.3628,2.9564,0.69,4255.03,17353,12091.89,49429,16548.71,67701,13776.69,56379,-2833.8,-11669,5184.06,21200,16253.31,66461,14549.36,59496,10685.59,43706
20150402,24.63,25.19,24.28,24.76,24.55,0.21,0.86,331099.7,814321.9863,3467544.0086,5.05,5.05,140046.2039,64558.1477,3.5745,39.4635,39.4635,6.4855,6.4855,3471977.1306,140225.2476,2.3642,5.1287,1.21,22673.53,92235,20827.88,84661,20990.25,85308,16937.24,68882,7103.91,28666,24876.03,101348,20742.8,84332,20373.86,82735,15436.21,62671
20150403,24.67,24.79,24.35,24.61,24.76,-0.15,-0.61,201526.17,494419.9558,3446537.078,5.08,5.08,140046.2039,64558.1477,3.5529,39.2244,39.2244,6.4462,6.4462,3450943.3434,140225.2476,1.439,3.1216,0.77,5282.96,21534,15796.49,64355,17058.68,69543,11302.36,46089,-3315.99,-13592,10514.62,42915,14812.87,60363,14557.88,59312,9555.11,38929
20150407,24.61,25.16,24.36,25.0,24.61,0.39,1.58,314791.04,781093.6362,3501155.0975,5.0,5.0,140046.2039,64558.1477,3.6092,39.846,39.846,6.5484,6.5484,3505631.19,140225.2476,2.2478,4.8761,1.27,16319.69,65559,22300.95,89897,23707.33,95631,15772.77,63670,6473.17,25842,14336.37,57711,23714.79,95608,23154.56,93333,16895.03,68105
20150408,25.0,25.85,24.67,24.82,25.0,-0.18,-0.72,337183.76,850076.0829,3475946.7808,5.04,5.04,140046.2039,64558.1477,3.5832,39.5591,39.5591,6.5012,6.5012,3480390.6454,140225.2476,2.4077,5.2229,1.31,11744.71,46345,26846.44,106499,26736.37,106152,19673.5,78162,-2529.97,-10388,12924.56,51404,29783.64,118205,24577.64,97392,17715.2,70157
20150409,24.83,25.07,23.69,24.0,24.82,-0.82,-3.3,276746.26,671091.9691,3361108.8936,5.21,5.21,140046.2039,64558.1477,3.4648,38.2522,38.2522,6.2864,6.2864,3365405.9424,140225.2476,1.9761,4.2868,1.01,7156.29,29598,20287.62,83615,21709.61,89489,17955.16,74043,-8501.81,-34987,13092.57,53959,22073.89,91102,18602.18,76689,13340.03,54995
20150410,24.01,24.49,23.93,24.4,24.0,0.4,1.67,291277.76,704004.8748,3417127.3752,5.12,5.12,140046.2039,64558.1477,3.5226,38.8897,38.8897,6.3912,6.3912,3421496.0414,140225.2476,2.0799,4.5119,1.0,10761.24,44475,22130.36,91626,22313.14,92332,15195.66,62844,4230.37,17419,12571.14,52132,23442.3,97037,21008.95,86852,13378.0,55257
20150413,24.41,24.9,24.11,24.85,24.4,0.45,1.84,378377.22,926418.4773,3480148.1669,5.03,5.03,140046.2039,64558.1477,3.5875,39.6069,39.6069,6.5091,6.5091,3484597.4029,140225.2476,2.7018,5.861,1.33,16463.61,67240,31062.34,126890,27315.59,111584,17800.21,72664,-2862.33,-12001,18280.11,74860,31377.27,128262,26139.66,106647,16844.72,68608
20150414,24.7,25.8,24.45,25.43,24.85,0.58,2.33,434093.97,1095494.0552,3561374.9652,4.92,4.92,140046.2039,64558.1477,3.6713,40.5314,40.5314,6.661,6.661,3565928.0465,140225.2476,3.0996,6.7241,1.36,21791.99,86474,35827.01,141819,32718.95,129672,19211.39,76130,10251.37,40514,17845.33,70817,37311.15,147898,33420.86,132365,20972.0,83014
20150415,25.45,25.7,24.5,24.53,25.43,-0.9,-3.54,301140.77,754581.4133,3435333.3817,5.1,5.1,140046.2039,64558.1477,3.5413,39.0969,39.0969,6.4253,6.4253,3439725.3236,140225.2476,2.1503,4.6646,0.88,9305.36,37003,20573.61,82058,25975.7,103727,19602.9,78351,-6878.26,-27682,17309.39,69136,22208.11,88628,20848.88,83184,15091.19,60190
20150416,24.47,26.98,24.14,26.38,24.53,1.85,7.54,607415.05,1577867.2551,3694418.8589,4.74,4.74,140046.2039,64558.1477,3.8084,42.0455,42.0455,6.9098,6.9098,3699142.0317,140225.2476,4.3372,9.4088,1.81,45575.41,175120,42145.48,162532,40901.7,157462,29163.5,112299,23426.18,90946,22596.47,86575,53384.14,206083,49121.98,189045,32683.51,125710
20150417,26.6,26.77,25.77,25.97,26.38,-0.41,-1.55,437689.23,1144049.4927,3636999.9153,4.81,4.81,140046.2039,64558.1477,3.7492,41.392,41.392,6.8024,6.8024,3641649.6802,140225.2476,3.1253,6.7798,1.09,14886.38,56752,35247.6,134821,37055.59,141854,27196.32,104189,-14127.34,-54725,30308.29,116253,33775.64,129135,29990.34,114570,20311.61,77659
