trade_date,open,high,low,close,pre_close,change,pct_chg,volume,amount,circ_mv,dv_ratio,dv_ttm,float_share,free_share,pb,pe,pe_ttm,ps,ps_ttm,total_mv,total_share,turnover_rate,turnover_rate_f,volume_ratio,buy_elg_amount,buy_elg_vol,buy_lg_amount,buy_lg_vol,buy_md_amount,buy_md_vol,buy_sm_amount,buy_sm_vol,net_mf_amount,net_mf_vol,sell_elg_amount,sell_elg_vol,sell_lg_amount,sell_lg_vol,sell_md_amount,sell_md_vol,sell_sm_amount,sell_sm_vol
20150119,8.4,8.62,7.95,8.21,8.73,-0.52,-5.96,531811.11,446931.8057,1069572.9968,3.6541,3.6541,130276.8571,118543.6971,2.0627,11.0933,10.3542,2.2031,2.3563,1703850.4948,207533.556,4.0822,4.4862,1.79,6524.75,77154,9614.69,114252,14261.1,169904,12787.31,152554,-6845.25,-81049,5852.6,69642,12920.91,153523,13681.59,162884,10732.75,127813
20150120,8.21,8.41,8.21,8.36,8.21,0.15,1.83,276192.05,229789.3337,1089114.5254,3.5885,3.5885,130276.8571,118543.6971,2.1003,11.296,10.5434,2.2434,2.3993,1734980.5282,207533.556,2.12,2.3299,0.89,1107.76,13326,5451.53,65532,8377.52,100662,8042.05,96673,-1089.99,-13152,1571.01,18926,5251.9,63154,8530.98,102485,7624.97,91627
20150121,8.39,8.62,8.37,8.57,8.36,0.21,2.51,315248.04,268479.9121,1116472.6653,3.5006,3.5006,130276.8571,118543.6971,2.1531,11.5797,10.8082,2.2997,2.4596,1778562.5749,207533.556,2.4198,2.6593,0.98,3256.13,38118,5949.87,69851,10327.11,121298,7314.81,85982,-470.08,-5536,1358.94,15950,6100.6,71618,11240.23,131971,8148.16,95709
20150122,8.55,8.65,8.5,8.61,8.57,0.04,0.47,281059.39,241425.8861,1121683.7396,3.4843,3.4843,130276.8571,118543.6971,2.1632,11.6338,10.8587,2.3105,2.4711,1786863.9172,207533.556,2.1574,2.3709,0.83,3081.21,35821,4971.57,57846,8974.74,104498,7115.0,82894,-308.25,-3648,1618.55,18842,6561.91,76318,8955.19,104282,7006.86,81617
20150123,8.56,8.75,8.52,8.73,8.61,0.12,1.39,444321.69,383591.0111,1137316.9625,3.4364,3.4364,130276.8571,118543.6971,2.1933,11.7959,11.01,2.3427,2.5055,1811767.9439,207533.556,3.4106,3.7482,1.26,8876.93,102884,8930.56,103353,11599.48,134381,8939.29,103557,-2609.25,-30462,3440.44,39864,10820.45,125330,13830.5,160226,10254.88,118756
20150126,8.7,9.08,8.66,9.01,8.73,0.28,3.21,586322.83,520997.139,1173794.4825,3.3296,3.3296,130276.8571,118543.6971,2.2636,12.1742,11.3631,2.4178,2.5859,1869877.3396,207533.556,4.5006,4.946,1.59,6563.05,73373,16365.66,184447,16133.86,181651,13037.08,146853,2143.62,24096,4211.53,47076,13987.35,157692,18460.96,207779,15439.81,173775
20150127,9.01,9.05,8.8,8.92,9.01,-0.09,-1.0,368561.71,327932.7026,1162069.5653,3.3632,3.3632,130276.8571,118543.6971,2.241,12.0526,11.2496,2.3936,2.5601,1851199.3195,207533.556,2.8291,3.1091,0.97,2758.08,30980,8184.91,91952,11640.0,130843,10210.22,114786,-3566.51,-40246,5981.97,67212,6779.34,76212,10780.81,121156,9251.09,103982
20150128,8.94,9.05,8.84,9.0,8.92,0.08,0.9,399315.13,357969.5256,1172491.7139,3.3333,3.3333,130276.8571,118543.6971,2.2611,12.1607,11.3505,2.4151,2.583,1867802.004,207533.556,3.0651,3.3685,1.0,2685.45,29999,12757.46,142184,11736.18,130973,8617.41,96156,-795.59,-8908,2123.87,23762,10557.97,117735,13159.29,146775,9955.36,111039
20150129,8.92,9.2,8.89,9.13,9.0,0.13,1.44,572253.21,520625.6652,1189427.7053,3.2859,3.2859,130276.8571,118543.6971,2.2938,12.3364,11.5145,2.45,2.6203,1894781.3663,207533.556,4.3926,4.8274,1.38,6197.05,68032,15218.78,167366,17021.3,187090,13625.29,149766,3296.04,35992,3010.7,33106,14271.07,156919,19047.9,209352,15732.75,172876
20150130,9.11,9.15,8.84,9.0,9.13,-0.13,-1.42,414853.53,372682.9209,1172491.7139,3.3333,3.3333,130276.8571,118543.6971,2.2611,12.1607,11.3505,2.4151,2.583,1867802.004,207533.556,3.1844,3.4996,0.87,2110.79,23433,13735.6,152860,11961.62,133219,9457.99,105317,-4376.99,-48854,3731.5,41593,10520.06,117082,13579.48,151125,9434.97,105028
20150202,8.86,9.11,8.81,8.99,9.0,-0.01,-0.11,290897.14,261118.2314,1171188.9453,3.337,3.337,130276.8571,118543.6971,2.2586,12.1472,11.3379,2.4124,2.5801,1865726.6684,207533.556,2.2329,2.4539,0.62,2284.64,25369,6893.06,76853,8600.28,95854,8333.81,92821,321.81,3421,1503.48,16777,6587.51,73406,9484.46,105655,8536.34,95059
20150203,9.0,9.32,8.99,9.21,8.99,0.22,2.45,573841.86,528007.4561,1199849.8539,3.2573,3.2573,130276.8571,118543.6971,2.3139,12.4445,11.6154,2.4715,2.6433,1911384.0508,207533.556,4.4048,4.8408,1.4,5623.44,61024,15747.07,171172,17776.71,193258,13648.83,148339,2782.37,30128,6027.61,65466,13302.21,144611,18663.31,202854,14802.93,160861
20150204,9.21,9.45,9.15,9.29,9.21,0.08,0.87,771056.96,720416.654,1210272.0025,3.2293,3.2293,130276.8571,118543.6971,2.334,12.5526,11.7163,2.4929,2.6662,1927986.7352,207533.556,5.9186,6.5044,1.71,6453.82,69175,22508.28,240867,24678.42,264147,18400.98,196868,2267.08,24137,5711.18,61230,21721.15,232457,24820.36,265666,19788.81,211703
20150205,9.35,9.49,9.15,9.32,9.29,0.03,0.32,710016.84,662955.0531,1214180.3082,3.2189,3.2189,130276.8571,118543.6971,2.3415,12.5931,11.7541,2.501,2.6749,1934212.7419,207533.556,5.4501,5.9895,1.35,4764.74,50897,24281.65,259837,21259.05,227867,15988.48,171399,2321.87,24414,7869.85,84405,18471.75,197653,22745.89,243630,17206.43,184313
20150206,9.26,9.3,8.9,8.93,9.32,-0.39,-4.18,441252.06,402911.4283,1163372.3339,3.3595,3.3595,130276.8571,118543.6971,2.2435,12.0661,11.2622,2.3963,2.5629,1853274.6551,207533.556,3.387,3.7223,0.8,999.56,10956,13832.54,151018,14065.05,154178,11393.88,125099,-5336.27,-58613,4499.63,49157,12048.85,131833,13576.84,148760,10165.71,111502
20150209,8.97,9.09,8.9,9.02,8.93,0.09,1.01,267247.43,240165.4558,1175097.251,3.3259,3.3259,130276.8571,118543.6971,2.2662,12.1877,11.3757,2.4205,2.5888,1871952.6751,207533.556,2.0514,2.2544,0.48,966.84,10774,10100.13,112447,7370.6,81989,5569.66,61934,-1982.18,-22174,2017.1,22500,8645.62,96241,8028.43,89303,5316.09,59101
20150210,9.02,9.11,8.93,9.08,9.02,0.06,0.67,219253.61,198137.258,1182913.8625,3.304,3.304,130276.8571,118543.6971,2.2812,12.2688,11.4514,2.4366,2.606,1884404.6885,207533.556,1.683,1.8496,0.4,470.62,5191,6549.33,72530,7511.64,83085,5281.73,58445,-811.26,-9078,1203.81,13348,5466.91,60500,7881.83,87200,5260.77,58201
20150211,9.1,9.3,9.01,9.27,9.08,0.19,2.09,324714.8,296697.6022,1207666.4653,3.2362,3.2362,130276.8571,118543.6971,2.329,12.5255,11.691,2.4876,2.6605,1923836.0641,207533.556,2.4925,2.7392,0.67,2072.03,22619,10635.6,116500,9803.37,107293,7158.72,78303,3627.29,39725,4169.99,45953,7554.86,82659,10145.04,110885,7799.83,85217
20150212,9.3,9.34,9.17,9.24,9.27,-0.03,-0.32,223225.23,205955.0706,1203758.1596,3.2468,3.2468,130276.8571,118543.6971,2.3214,12.485,11.6532,2.4795,2.6519,1917610.0574,207533.556,1.7135,1.8831,0.57,1150.8,12432,5063.72,54925,8278.47,89726,6102.49,66143,-1434.62,-15644,2143.99,23258,5549.51,60185,7447.54,80682,5454.43,59100
20150213,9.25,9.56,9.25,9.38,9.24,0.14,1.52,540995.47,510699.4848,1221996.9196,3.1983,3.1983,130276.8571,118543.6971,2.3566,12.6742,11.8298,2.5171,2.6921,1946664.7553,207533.556,4.1527,4.5637,1.83,3984.02,42087,15001.01,158960,18436.62,195355,13645.79,144567,2157.35,22593,5349.78,56697,12205.99,129298,19085.1,202190,14426.57,152784
20150216,9.39,9.49,9.3,9.48,9.38,0.1,1.07,335062.85,315280.7686,1235024.6053,3.1646,3.1646,130276.8571,118543.6971,2.3817,12.8093,11.9559,2.5439,2.7208,1967418.1109,207533.556,2.5719,2.8265,1.06,1116.57,11823,8990.37,95577,13059.13,138798,8361.94,88865,-531.67,-5802,2071.4,22104,8659.65,92080,12455.08,132284,8341.88,88595
20150217,9.48,9.56,9.37,9.39,9.48,-0.09,-0.95,301446.22,285349.121,1223299.6882,3.1949,3.1949,130276.8571,118543.6971,2.3591,12.6877,11.8424,2.5198,2.6949,1948740.0908,207533.556,2.3139,2.5429,0.92,1846.4,19516,8593.17,90730,10714.81,113211,7380.49,77989,-2287.53,-24260,2413.21,25540,8812.07,93065,10217.58,107925,7092.02,74916
20150225,9.21,9.29,9.04,9.1,9.39,-0.29,-3.09,450469.2,410617.9857,1185519.3996,3.2967,3.2967,130276.8571,130276.8571,2.2863,12.2958,11.4766,2.442,2.6117,1888555.3596,207533.556,3.4578,3.4578,1.31,1843.13,20202,13765.66,151010,13910.44,152590,11542.52,126668,-5402.3,-59239,5178.26,56783,13124.41,143953,13061.95,143301,9697.12,106433
20150226,9.1,9.25,9.07,9.23,9.1,0.13,1.43,286078.42,261798.7143,1202455.391,3.2503,3.2503,130276.8571,130276.8571,2.3189,12.4715,11.6406,2.4768,2.649,1915534.7219,207533.556,2.1959,2.1959,0.77,2802.68,30598,6585.84,72006,9372.15,102410,7415.86,81030,442.9,4688,1984.84,21744,6987.44,76372,9896.84,108114,7307.42,79814
20150227,9.23,9.23,9.13,9.14,9.23,-0.09,-0.98,279008.55,255846.4544,1190730.4739,3.2823,3.2823,130276.8571,130276.8571,2.2963,12.3499,11.5271,2.4527,2.6232,1896856.7018,207533.556,2.1417,2.1417,0.73,2011.13,21941,6026.22,65737,10047.99,109560,7498.49,81763,-1942.26,-21232,1554.69,16972,6942.17,75699,9989.63,108938,7097.34,77392
20150302,9.18,9.24,9.11,9.24,9.14,0.1,1.09,426295.97,391124.4619,1203758.1596,3.2468,3.2468,130276.8571,130276.8571,2.3214,12.485,11.6532,2.4795,2.6519,1917610.0574,207533.556,3.2722,3.2722,1.29,1751.0,19080,12131.24,132246,14846.17,161807,10382.34,113147,-586.22,-6559,4928.84,53752,10903.39,118854,13871.38,151169,9407.15,102504
20150303,9.2,9.34,9.06,9.33,9.24,0.09,0.97,522727.83,480032.3724,1215483.0767,3.2154,3.2154,130276.8571,130276.8571,2.344,12.6066,11.7667,2.5037,2.6777,1936288.0775,207533.556,4.0124,4.0124,1.5,4973.64,54085,12424.73,135340,17443.68,189965,13160.19,143328,205.98,1954,4449.77,48574,12522.94,136395,17964.29,195561,13065.23,142188
20150304,9.3,10.25,9.28,9.89,9.33,0.56,6.0,1247957.93,1227347.3689,1288438.1167,3.0334,3.0334,130276.8571,130276.8571,2.4847,13.3633,12.473,2.6539,2.8384,2052506.8688,207533.556,9.5793,9.5793,3.18,11997.91,121867,31048.83,315432,42869.69,436252,36818.12,374407,51.05,1111,16262.09,164735,30329.23,308191,41205.07,419512,34938.16,355521
20150305,9.8,10.18,9.73,10.04,9.89,0.15,1.52,891445.71,886249.7805,1307979.6453,2.988,2.988,130276.8571,130276.8571,2.5224,13.566,12.6621,2.6942,2.8815,2083636.9022,207533.556,6.8427,6.8427,1.61,8616.05,86564,22657.41,227975,31934.9,321297,25416.4,255609,-7341.06,-75200,17019.98,172050,20829.19,209479,27782.96,279026,22992.64,230891
20150306,9.99,10.19,9.75,9.79,10.04,-0.25,-2.49,555476.81,549874.5445,1275410.431,3.0644,3.0644,130276.8571,130276.8571,2.4596,13.2282,12.3468,2.6271,2.8097,2031753.5132,207533.556,4.2638,4.2638,0.82,2519.25,25483,15196.38,153651,20736.99,209394,16529.36,166894,-4153.94,-42461,7828.89,79490,15804.53,159773,17706.3,178607,13642.25,137552
20150309,9.8,10.06,9.75,9.89,9.79,0.1,1.02,543170.82,537512.9395,1288438.1167,3.0334,3.0334,130276.8571,130276.8571,2.4847,13.3633,12.473,2.6539,2.8384,2052506.8688,207533.556,4.1694,4.1694,0.75,2594.98,26258,17171.61,173399,19230.82,194406,14753.78,149109,-6160.42,-63069,11615.95,117948,12970.56,131001,16337.91,164841,12826.77,129381
20150310,9.88,10.45,9.83,10.36,9.89,0.47,4.75,844890.46,866704.0238,1349668.2396,2.8958,2.8958,130276.8571,130276.8571,2.6028,13.9983,13.0657,2.7801,2.9733,2150047.6402,207533.556,6.4853,6.4853,1.12,17737.5,172279,22538.84,219853,24717.01,241233,21676.92,211525,12437.44,121020,9550.21,92810,21435.88,209037,29352.45,286207,26331.73,256836
20150311,10.34,10.6,10.19,10.26,10.36,-0.1,-0.97,566104.24,585609.4989,1336640.5538,2.924,2.924,130276.8571,130276.8571,2.5777,13.8632,12.9396,2.7532,2.9446,2129294.2846,207533.556,4.3454,4.3454,0.69,6112.88,58647,15749.21,152385,19641.33,189994,17057.43,165077,-6277.06,-61379,9823.69,95058,15078.17,145718,18544.0,179227,15114.99,146101
20150312,10.36,10.36,10.05,10.09,10.26,-0.17,-1.66,446419.47,454139.4126,1314493.4881,2.9732,2.9732,130276.8571,130276.8571,2.535,13.6335,12.7252,2.7076,2.8958,2094013.58,207533.556,3.4267,3.4267,0.66,3945.98,38812,13132.15,129024,15310.12,150519,13025.63,128065,-5519.37,-54367,7386.71,72709,12242.61,120382,14450.43,141991,11334.13,111338
20150313,10.14,10.29,10.06,10.21,10.09,0.12,1.19,318028.32,323177.9293,1330126.711,2.9383,2.9383,130276.8571,130276.8571,2.5651,13.7957,12.8765,2.7398,2.9303,2118917.6068,207533.556,2.4412,2.4412,0.54,3059.76,30073,8654.18,85222,10874.01,107053,8741.41,86056,-298.63,-3110,3570.54,35181,8648.4,85138,10417.14,102530,8693.28,85556
20150316,10.3,10.42,10.22,10.37,10.21,0.16,1.57,407296.83,420971.9768,1350971.0081,2.893,2.893,130276.8571,130276.8571,2.6053,14.0119,13.0783,2.7828,2.9762,2152122.9757,207533.556,3.1264,3.1264,0.75,3148.48,30429,12385.6,119833,15182.99,146937,11380.02,110098,-1293.6,-12577,3677.01,35548,11354.25,109904,15224.7,147312,11841.13,114532
20150317,10.45,10.46,10.24,10.4,10.37,0.03,0.29,544099.28,563463.0381,1354879.3138,2.8846,2.8846,130276.8571,130276.8571,2.6129,14.0524,13.1161,2.7908,2.9848,2158348.9824,207533.556,4.1765,4.1765,1.05,6678.74,64480,14530.55,140325,19063.32,184069,16071.53,155206,-3092.12,-30106,6925.75,66903,15287.06,147669,18798.46,181490,15332.87,148018
20150318,10.4,11.05,10.31,10.87,10.4,0.47,4.52,811249.7,869975.6259,1416109.4367,2.7599,2.7599,130276.8571,130276.8571,2.7309,14.6875,13.7089,2.9169,3.1197,2255889.7537,207533.556,6.2271,6.2271,1.78,16069.69,149264,23429.35,218290,26300.37,245705,21198.03,197991,7029.02,65875,8964.4,83536,23074.46,215017,30139.69,281176,24818.89,231521
20150423,11.96,11.96,11.96,11.96,10.87,1.09,10.03,8917.61,10665.4616,1558111.2109,2.5084,2.5084,130276.8571,130276.8571,2.9731,28.4106,28.4106,3.5235,3.5235,2482101.3298,207533.556,0.0685,0.0685,0.02,947.83,7925,0.0,0,70.22,587,48.48,405,-947.83,-7925,0.0,0,185.5,1551,372.33,3113,508.71,4253
20150424,13.16,13.16,13.16,13.16,11.96,1.2,10.03,114086.52,150137.8603,1714443.4394,2.2796,2.2796,130276.8571,130276.8571,3.2714,31.2612,31.2612,3.877,3.877,2731141.597,207533.556,0.8757,0.8757,0.27,13943.59,105954,677.96,5152,215.23,1636,177.01,1345,-10046.91,-76344,12694.59,96463,870.69,6616,722.92,5493,725.58,5514
20150427,14.48,14.48,13.77,14.26,13.16,1.1,8.36,2056438.8,2920212.667,1857747.9822,2.1038,2.1038,130276.8571,130276.8571,3.5448,33.8742,33.8742,4.201,4.201,2959428.5086,207533.556,15.7851,15.7851,5.45,66584.1,464710,67539.41,476346,88316.34,623573,69580.98,491810,-1412.52,-10153,60583.54,423581,73981.28,521559,91392.11,644865,66063.89,466434
20150428,14.26,15.3,14.26,14.65,14.26,0.39,2.73,1342487.16,1976845.1488,1908555.9565,2.0478,2.0478,130276.8571,119855.1506,3.6418,34.8006,34.8006,4.3159,4.3159,3040366.5954,207533.556,10.3049,11.2009,1.9,35919.66,244567,49431.93,335108,63247.52,429420,49060.03,333221,526.75,3149,34572.1,235502,53941.49,365694,62288.72,422980,46856.84,318139
20150429,14.4,15.25,13.88,14.85,14.65,0.2,1.37,964502.06,1408009.6006,1934611.3279,2.0202,2.0202,130276.8571,119855.1506,3.6915,35.2757,35.2757,4.3749,4.3749,3081873.3066,207533.556,7.4035,8.0472,1.11,19550.82,133835,39942.79,273111,46082.88,315770,35215.69,241728,4951.92,32620,18386.83,126812,37986.38,259750,47641.0,326072,36777.95,251811
20150430,14.69,16.32,14.58,15.49,14.85,0.64,4.31,1108692.83,1736843.0691,2017988.5165,1.9367,1.9367,130276.8571,119855.1506,3.7862,36.796,38.6009,4.5634,4.5272,3214694.7824,207533.556,8.5103,9.2503,1.24,39036.97,248498,42094.75,269001,51672.8,330108,40877.79,261073,11381.79,72435,29246.61,186473,43507.69,277764,56353.41,359901,44574.6,284543
20150504,15.44,16.14,15.27,15.46,15.49,-0.03,-0.19,794405.91,1250961.6968,2014080.2108,1.9405,1.9405,130276.8571,119855.1506,3.7788,36.7247,38.5261,4.5546,4.5185,3208468.7758,207533.556,6.0978,6.628,0.71,24044.99,152573,34366.18,217910,36931.66,234682,29752.31,189235,791.02,4387,20661.24,131574,37825.77,239777,37910.44,240742,28697.7,182308
20150505,15.4,15.7,15.01,15.39,15.46,-0.07,-0.45,793908.85,1217650.5685,2004960.8308,1.9493,1.9493,130276.8571,119855.1506,3.7617,36.5585,38.3517,4.5339,4.498,3193941.4268,207533.556,6.094,6.6239,0.63,21474.34,139948,40144.21,261773,34204.8,223020,25938.52,169148,1940.72,12143,17832.25,116494,38003.7,247839,37747.26,245955,28178.66,183601
20150506,15.33,16.49,15.26,15.99,15.39,0.6,3.9,933173.02,1482667.6547,2083126.945,1.8762,1.8762,130276.8571,119855.1506,3.9084,37.9837,39.8469,4.7107,4.6734,3318461.5604,207533.556,7.163,7.7858,0.93,31736.87,199597,47918.97,301856,39182.8,246515,29424.83,185185,4108.77,25469,24888.72,156711,42801.17,269824,45429.63,285662,35143.96,220956
20150507,15.8,16.38,14.65,14.9,15.99,-1.09,-6.82,907475.2,1408396.5547,1941125.1708,2.0134,2.0134,130276.8571,119855.1506,3.642,35.3945,37.1306,4.3896,4.3548,3092249.9844,207533.556,6.9657,7.5714,0.99,28745.44,183999,38066.85,244502,40549.43,262278,33477.84,216697,-2168.47,-16502,25597.56,164701,40943.08,263512,41923.12,270651,32375.8,208612
20150508,14.88,14.99,14.4,14.69,14.4,0.29,2.01,580033.35,849846.6005,1913767.0308,2.0422,3.4037,130276.8571,109443.308,4.0906,34.8956,36.6073,4.3277,4.2934,3048667.9376,207533.556,4.4523,5.2999,0.64,9409.3,64091,22978.79,156736,29291.04,200020,23298.54,159140,-1340.83,-9546,9638.56,65844,23542.57,160808,29004.68,197840,22791.85,155494
20150511,14.78,15.3,14.35,15.16,14.69,0.47,3.2,713347.52,1052070.9195,1974997.1536,1.9789,3.2982,130276.8571,109443.308,4.2214,36.0121,37.7786,4.4662,4.4308,3146208.709,207533.556,5.4756,6.518,0.89,13337.39,89993,27512.96,186461,36498.75,247746,27857.84,189148,-4004.1,-28427,13627.21,92739,26323.27,178371,37811.68,256343,27444.78,185895
20150512,15.17,16.17,15.03,16.1,15.16,0.94,6.2,903993.1,1420739.6301,2097457.3993,1.8634,3.1056,130276.8571,109443.308,4.4832,38.245,40.121,4.7431,4.7055,3341290.2516,207533.556,6.939,8.2599,1.15,23080.79,146205,40647.13,258448,45406.0,289344,32939.9,209996,8198.24,50871,19156.1,122116,37488.97,238389,48880.09,310979,36548.67,232509
20150513,16.26,17.37,15.85,16.32,16.1,0.22,1.37,900595.08,1494010.0527,2126118.3079,1.8382,3.0637,130276.8571,109443.308,4.5444,38.7677,40.6693,4.8079,4.7698,3386947.6339,207533.556,6.9129,8.2289,1.12,18923.8,113598,42365.98,255162,50197.13,303034,37913.99,228800,-7983.25,-47996,23094.47,138632,42823.35,258158,48142.09,290501,35340.99,213304
20150514,16.15,16.83,15.8,16.05,16.32,-0.27,-1.65,538347.29,871069.8376,2090943.5565,1.8692,3.1153,130276.8571,109443.308,4.4693,38.1263,39.9964,4.7284,4.6909,3330913.5738,207533.556,4.1323,4.919,0.67,10036.81,61916,21902.82,135207,29827.65,184394,25337.23,156814,-6746.01,-41868,10899.12,67429,24957.57,154161,28838.65,178169,22409.16,138573
20150515,15.95,15.95,15.25,15.32,16.05,-0.73,-4.55,493213.36,763314.4972,1995841.4508,1.9582,3.2637,130276.8571,109443.308,4.266,36.3922,38.1773,4.5133,4.4775,3179414.0779,207533.556,3.7859,4.5066,0.68,7835.79,50643,18732.09,121143,26085.38,168457,23675.05,152949,-9199.55,-59458,12402.03,80180,20625.98,133375,23644.69,152672,19655.61,126966
20150518,15.03,15.25,14.91,14.99,15.32,-0.33,-2.15,408367.59,615352.6063,1952850.0879,2.0013,3.3356,130276.8571,109443.308,4.1741,35.6083,37.3549,4.4161,4.3811,3110928.0044,207533.556,3.1346,3.7313,0.58,5435.46,36082,13014.08,86317,21373.35,141776,18021.8,119553,-9578.37,-63756,11336.4,75349,12471.54,82711,19991.61,132527,14045.13,93142
20150519,14.99,15.53,14.99,15.37,14.99,0.38,2.54,420677.6,641318.6276,2002355.2936,1.9519,3.2531,130276.8571,109443.308,4.2799,36.511,38.3019,4.5281,4.4921,3189790.7557,207533.556,3.2291,3.8438,0.65,5013.0,32896,16463.04,107917,23798.89,156139,18856.08,123721,3079.62,19958,6504.5,42794,18368.25,120537,22040.32,144500,17217.93,112842
20150520,15.39,15.77,15.06,15.23,15.37,-0.14,-0.91,569070.67,878384.6634,1984116.5336,1.9698,3.283,130276.8571,109443.308,4.2409,36.1784,37.953,4.4868,4.4512,3160736.0579,207533.556,4.3682,5.1997,1.03,5761.16,37242,17606.23,113554,26629.89,171999,21473.16,138741,-5320.06,-34612,11970.51,77540,18670.55,120444,22869.75,147640,17959.65,115912
20150521,15.02,15.6,14.9,15.6,15.23,0.37,2.43,743682.22,1126889.0068,2032318.9708,1.9231,3.2051,130276.8571,109443.308,4.344,37.0573,38.875,4.5958,4.5594,3237523.4736,207533.556,5.7085,6.7951,1.53,12919.58,85161,26139.33,172455,38494.09,254007,35120.37,231960,-7343.5,-49738,22780.72,151156,24124.15,159249,35099.92,231246,30668.57,201933
