trade_date,open,high,low,close,pre_close,change,pct_chg,volume,amount,circ_mv,dv_ratio,dv_ttm,float_share,free_share,pb,pe,pe_ttm,ps,ps_ttm,total_mv,total_share,turnover_rate,turnover_rate_f,volume_ratio,buy_elg_amount,buy_elg_vol,buy_lg_amount,buy_lg_vol,buy_md_amount,buy_md_vol,buy_sm_amount,buy_sm_vol,net_mf_amount,net_mf_vol,sell_elg_amount,sell_elg_vol,sell_lg_amount,sell_lg_vol,sell_md_amount,sell_md_vol,sell_sm_amount,sell_sm_vol
20150129,8.68,8.74,8.51,8.54,8.77,-0.23,-2.62,110976.64,95642.021,1399509.779,4.0984,4.0984,163877.0233,58140.1647,2.4092,15.2851,30.63,2.2255,2.7819,1399509.779,163877.0233,0.6772,1.9088,0.71,16.78,194,1718.99,19925,4143.88,48083,3684.51,42774,-1972.27,-22957,565.06,6600,2943.54,34161,3784.95,43895,2270.61,26321
20150130,8.47,8.63,8.42,8.42,8.54,-0.12,-1.41,79692.35,67701.185,1379844.5362,4.1568,4.1568,163877.0233,58140.1647,2.3754,15.0703,30.1996,2.1942,2.7428,1379844.5362,163877.0233,0.4863,1.3707,0.51,0.0,0,954.27,11241,3058.9,36004,2756.92,32447,-826.13,-9772,164.94,1939,1888.09,22248,2812.25,33101,1904.82,22404
20150202,8.37,8.52,8.2,8.51,8.42,0.09,1.07,72983.69,61074.787,1394593.4683,4.1128,4.1128,163877.0233,58140.1647,2.4008,15.2314,30.5224,2.2177,2.7722,1394593.4683,163877.0233,0.4454,1.2553,0.59,0.5,6,1358.9,16222,2524.68,30151,2220.83,26575,277.38,3232,328.0,3957,1361.62,16275,2576.5,30761,1838.8,21961
20150203,8.51,8.62,8.46,8.61,8.51,0.1,1.18,69955.89,59837.478,1410981.1706,4.065,4.065,163877.0233,58140.1647,2.429,15.4104,30.8811,2.2437,2.8047,1410981.1706,163877.0233,0.4269,1.2032,0.66,290.27,3385,1447.25,16913,2387.22,27913,1858.99,21744,773.69,9009,109.41,1281,1233.23,14431,2878.76,33655,1762.33,20588
20150204,8.6,8.62,8.35,8.39,8.61,-0.22,-2.56,83073.27,70427.904,1374928.2255,4.1716,4.1716,163877.0233,58140.1647,2.3669,15.0166,30.092,2.1864,2.7331,1374928.2255,163877.0233,0.5069,1.4288,0.97,108.92,1300,1464.37,17294,2966.55,34966,2502.94,29513,-2217.51,-26278,543.07,6451,2625.23,31029,2356.99,27740,1517.48,17853
20150205,8.52,8.53,8.29,8.3,8.39,-0.09,-1.07,72927.93,61306.925,1360179.2934,4.2169,4.2169,163877.0233,58140.1647,2.3415,14.8555,29.7692,2.163,2.7038,1360179.2934,163877.0233,0.445,1.2543,0.88,166.86,1977,1349.45,16059,2367.57,28162,2246.8,26730,-1020.79,-12209,258.87,3084,1795.48,21400,2420.39,28762,1655.94,19682
20150206,8.23,8.31,8.0,8.03,8.3,-0.27,-3.25,96843.13,78609.758,1315932.4971,4.3587,4.3587,163877.0233,58140.1647,2.2653,14.3723,28.8008,2.0926,2.6158,1315932.4971,163877.0233,0.591,1.6657,1.28,125.56,1552,1482.32,18256,3140.38,38680,3112.7,38354,-1534.53,-18914,119.25,1449,2374.76,29274,3278.27,40376,2088.67,25745
20150209,8.0,8.07,7.96,7.99,8.03,-0.04,-0.5,55367.26,44359.523,1309377.4162,4.3805,4.3805,163877.0233,58140.1647,2.2541,14.3007,28.6573,2.0822,2.6028,1309377.4162,163877.0233,0.3379,0.9523,0.7,0.0,0,878.77,10969,1824.64,22769,1732.53,21629,-643.95,-8073,427.99,5339,1343.66,16774,1536.05,19170,1128.23,14085
20150210,7.99,8.12,7.99,8.11,7.99,0.12,1.5,46510.41,37537.237,1329042.659,4.3157,4.3157,163877.0233,58140.1647,2.2879,14.5155,29.0877,2.1134,2.6419,1329042.659,163877.0233,0.2838,0.8,0.61,101.23,1256,773.87,9579,1671.69,20715,1206.93,14960,520.0,6423,98.97,1231,994.53,12334,1495.73,18529,1164.48,14417
20150211,8.19,8.31,8.12,8.29,8.11,0.18,2.22,82230.66,67680.244,1358540.5232,4.222,4.222,163877.0233,58140.1647,2.3387,14.8376,29.7333,2.1603,2.7005,1358540.5232,163877.0233,0.5018,1.4144,1.16,448.03,5425,2256.72,27390,2028.03,24657,2035.22,24759,1428.57,17299,165.21,2000,2128.5,25876,2511.43,30512,1962.87,23843
20150212,8.27,8.31,8.17,8.28,8.29,-0.01,-0.12,51835.05,42730.991,1356901.7529,4.2271,4.2271,163877.0233,58140.1647,2.3359,14.8197,29.6975,2.1577,2.6972,1356901.7529,163877.0233,0.3163,0.8916,0.73,0.0,0,1394.76,16891,1611.84,19565,1266.49,15379,-681.03,-8332,279.46,3396,1163.97,14132,1673.72,20294,1155.94,14013
20150213,8.35,8.41,8.29,8.3,8.28,0.02,0.24,75762.31,63280.805,1360179.2934,4.2169,4.2169,163877.0233,58140.1647,2.3415,14.8555,29.7692,2.163,2.7038,1360179.2934,163877.0233,0.4623,1.3031,1.14,236.02,2810,1599.72,19149,2626.48,31448,1865.85,22354,-407.1,-4951,966.77,11594,1735.37,20773,2002.86,23966,1623.06,19429
20150216,8.29,8.43,8.24,8.41,8.3,0.11,1.33,72091.78,60214.606,1378205.766,4.1617,4.1617,163877.0233,58140.1647,2.3725,15.0524,30.1637,2.1916,2.7396,1378205.766,163877.0233,0.4399,1.24,1.16,323.95,3857,1654.44,19771,2431.43,29132,1611.64,19333,199.1,2291,727.46,8671,1272.71,15272,2329.26,27894,1692.02,20255
20150217,8.45,8.46,8.36,8.43,8.41,0.02,0.24,62544.58,52692.099,1381483.3064,4.1518,4.1518,163877.0233,58140.1647,2.3782,15.0882,30.2355,2.1968,2.7461,1381483.3064,163877.0233,0.3817,1.0758,0.95,0.0,0,1270.36,15069,2568.95,30500,1429.88,16975,-277.14,-3320,0.0,0,1252.67,14874,2300.76,27307,1715.77,20364
20150225,8.42,8.48,8.33,8.34,8.43,-0.09,-1.07,76990.53,64644.043,1366734.3743,4.1966,4.1966,163877.0233,58140.1647,2.3528,14.9271,29.9127,2.1734,2.7168,1366734.3743,163877.0233,0.4698,1.3242,1.12,218.29,2608,1358.29,16150,2851.12,33965,2036.69,24267,-458.02,-5517,552.14,6597,2098.55,25016,2364.16,28129,1449.54,17249
20150226,8.35,8.49,8.28,8.49,8.34,0.15,1.8,96296.05,80894.248,1391315.9278,4.1225,4.1225,163877.0233,58140.1647,2.3951,15.1956,30.4507,2.2125,2.7656,1391315.9278,163877.0233,0.5876,1.6563,1.42,170.74,2023,2136.36,25396,3132.85,37314,2649.45,31563,564.34,6671,284.66,3388,1831.61,21801,3428.26,40802,2544.87,30305
20150227,8.49,8.64,8.45,8.63,8.49,0.14,1.65,132919.62,113895.617,1414258.7111,4.0556,4.0556,163877.0233,58140.1647,2.4346,15.4462,30.9528,2.249,2.8113,1414258.7111,163877.0233,0.8111,2.2862,1.73,826.55,9612,2627.06,30646,4593.78,53636,3342.13,39025,638.09,7301,879.16,10299,2791.29,32600,4417.62,51526,3301.47,38495
20150302,8.63,8.88,8.63,8.83,8.63,0.2,2.32,174270.53,153181.008,1447034.1157,3.9638,3.9638,163877.0233,58140.1647,2.491,15.8041,31.6701,2.3011,2.8764,1447034.1157,163877.0233,1.0634,2.9974,1.98,1235.04,14032,4013.35,45637,5623.9,64006,4445.77,50596,-40.05,-442,1690.36,19217,3932.05,44711,5208.51,59286,4487.15,51056
20150303,8.84,8.95,8.74,8.75,8.83,-0.08,-0.91,202211.21,179145.403,1433923.9539,4.0,4.0,163877.0233,58140.1647,2.4685,15.6609,31.3832,2.2802,2.8503,1433923.9539,163877.0233,1.2339,3.478,1.86,742.72,8397,5628.55,63502,6245.27,70487,5297.96,59825,-951.3,-10843,1663.65,18845,4528.98,51090,6552.28,73942,5169.59,58333
20150304,8.75,8.91,8.74,8.84,8.75,0.09,1.03,131575.63,116151.618,1448672.886,3.9593,3.9593,163877.0233,58140.1647,2.4939,15.822,31.706,2.3037,2.8797,1448672.886,163877.0233,0.8029,2.2631,0.96,975.96,11034,2717.57,30766,4672.74,52953,3248.87,36822,-431.08,-4936,1300.34,14740,2998.36,33988,4271.19,48365,3045.25,34483
20150305,8.87,8.95,8.75,8.85,8.84,0.01,0.11,135789.09,120358.084,1450311.6562,3.9548,3.9548,163877.0233,58140.1647,2.4967,15.8399,31.7419,2.3063,2.8829,1450311.6562,163877.0233,0.8286,2.3355,0.92,469.37,5273,2580.42,29085,5082.64,57376,3903.35,44054,-252.86,-2964,425.41,4806,3344.88,37779,4810.58,54259,3454.91,38945
20150306,8.83,8.85,8.58,8.66,8.85,-0.19,-2.15,106655.73,92683.752,1419175.0218,4.0416,4.0416,163877.0233,58140.1647,2.4431,15.4999,31.0604,2.2568,2.821,1419175.0218,163877.0233,0.6508,1.8345,0.69,141.37,1630,1996.74,23000,3713.04,42715,3417.21,39311,-1187.11,-13687,622.45,7167,2333.45,26914,3772.25,43366,2540.21,29209
20150309,8.65,9.15,8.55,9.1,8.66,0.44,5.08,269142.19,241330.803,1491280.912,3.8462,3.8462,163877.0233,58140.1647,2.5672,16.2874,32.6385,2.3714,2.9644,1491280.912,163877.0233,1.6423,4.6292,1.79,1788.1,19835,7126.52,79577,8801.18,98163,6417.24,71567,3936.09,43839,1309.3,14491,4579.52,51089,10118.12,112913,8126.11,90649
20150310,9.04,9.22,9.02,9.11,9.1,0.01,0.11,192268.08,175600.17,1492919.6823,3.8419,3.8419,163877.0233,58140.1647,2.57,16.3053,32.6744,2.374,2.9676,1492919.6823,163877.0233,1.1732,3.307,1.14,1051.66,11481,4936.42,54042,6951.01,76127,4620.89,50619,744.91,8018,450.79,4937,4819.7,52820,7484.13,81922,4805.37,52589
20150311,9.1,9.14,8.94,9.05,9.11,-0.06,-0.66,122951.39,111308.42,1483087.0609,3.8674,3.8674,163877.0233,58140.1647,2.5531,16.1979,32.4592,2.3584,2.9481,1483087.0609,163877.0233,0.7503,2.1147,0.74,0.0,0,2776.6,30654,4948.84,54649,3405.35,37649,-1474.86,-16336,627.04,6931,2637.98,29158,4688.01,51765,3177.76,35098
20150312,9.08,9.22,9.01,9.11,9.05,0.06,0.66,141669.0,129195.952,1492919.6823,3.8419,3.8419,163877.0233,58140.1647,2.57,16.3053,32.6744,2.374,2.9676,1492919.6823,163877.0233,0.8645,2.4367,0.86,111.74,1216,3259.81,35710,5332.68,58500,4214.99,46239,-396.65,-4403,162.92,1800,3175.46,34870,5415.46,59363,4165.37,45632
20150313,9.19,9.28,9.11,9.25,9.11,0.14,1.54,130249.53,119609.256,1515862.4655,3.7838,3.7838,163877.0233,58140.1647,2.6095,16.5559,33.1765,2.4105,3.0132,1515862.4655,163877.0233,0.7948,2.2403,0.78,472.64,5139,2865.34,31201,4997.11,54443,3502.57,38117,469.07,5012,139.59,1529,2748.35,29933,4899.48,53374,4050.24,44065
20150316,9.27,9.45,9.27,9.4,9.25,0.15,1.62,194909.57,182544.873,1540444.019,3.7234,3.7234,163877.0233,58140.1647,2.6518,16.8243,33.7145,2.4496,3.0621,1540444.019,163877.0233,1.1894,3.3524,1.14,1179.68,12561,5331.19,56924,7259.72,77534,4483.84,47890,1100.97,11578,1343.75,14333,4537.79,48469,7437.99,79426,4934.9,52681
20150317,9.4,9.49,9.28,9.38,9.4,-0.02,-0.21,234029.89,219197.166,1537166.4786,3.7313,3.7313,163877.0233,58140.1647,2.6462,16.7885,33.6428,2.4444,3.0556,1537166.4786,163877.0233,1.4281,4.0253,1.5,714.61,7616,6001.22,64061,8633.69,92192,6570.16,70161,-1939.16,-20814,2244.98,24021,5710.96,60991,8446.05,90127,5517.7,58891
20150318,9.38,9.66,9.32,9.66,9.38,0.28,2.99,258670.83,246522.508,1583052.0451,3.6232,3.6232,163877.0233,58140.1647,2.5891,30.2282,30.2282,3.2568,3.2568,1583052.0451,163877.0233,1.5784,4.4491,1.57,1800.03,18826,6829.86,71667,8985.76,94337,7036.55,73842,3124.14,32659,1248.36,13074,6744.32,70900,9311.37,97666,7348.15,77032
20150319,9.66,9.9,9.59,9.88,9.66,0.22,2.28,259530.99,252011.414,1619104.9902,3.5425,3.5425,163877.0233,58140.1647,2.648,30.9166,30.9166,3.331,3.331,1619104.9902,163877.0233,1.5837,4.4639,1.35,823.2,8370,4877.97,50184,11480.89,118353,7954.36,81959,-167.71,-2121,1618.71,16693,5890.81,60702,9795.14,100865,7831.76,80606
20150320,9.88,10.05,9.72,9.79,9.88,-0.09,-0.91,231811.58,229073.118,1604356.0581,3.5751,3.5751,163877.0233,58140.1647,2.6239,30.635,30.635,3.3006,3.3006,1604356.0581,163877.0233,1.4145,3.9871,1.08,721.65,7273,5289.51,53542,9581.22,96966,7314.9,74030,-2453.69,-25084,1658.67,16848,6285.19,63644,8914.52,90163,6048.9,61156
20150323,9.9,10.11,9.81,10.01,9.79,0.22,2.25,216706.21,215797.787,1640409.0032,3.4965,3.4965,163877.0233,58140.1647,2.6829,31.3234,31.3234,3.3748,3.3748,1640409.0032,163877.0233,1.3224,3.7273,0.92,1191.02,11942,5110.02,51326,8943.81,89811,6318.77,63465,-492.66,-5063,1399.98,14082,4969.07,49914,8875.04,89105,6319.52,63443
20150324,10.0,10.01,9.53,9.82,10.01,-0.19,-1.9,312369.34,305252.649,1609272.3688,3.5642,3.5642,163877.0233,58140.1647,2.6319,30.7289,30.7289,3.3107,3.3107,1609272.3688,163877.0233,1.9061,5.3727,1.3,1117.36,11461,7309.29,74851,12793.9,130891,9128.82,93388,-2590.82,-26576,4392.63,45110,7897.83,80839,10415.5,106464,7643.4,78179
20150325,9.75,10.0,9.61,9.98,9.82,0.16,1.63,269739.66,263823.683,1635492.6925,3.507,3.507,163877.0233,58140.1647,2.6748,31.2295,31.2295,3.3647,3.3647,1635492.6925,163877.0233,1.646,4.6395,1.05,699.08,7219,6480.29,66209,10560.3,108020,8631.56,88179,-776.93,-8224,1732.6,17870,6056.21,62078,10561.84,107894,8020.59,81786
20150326,9.94,10.19,9.82,9.93,9.98,-0.05,-0.5,251991.08,252046.491,1627298.8414,3.5247,3.5247,163877.0233,58140.1647,2.6614,31.0731,31.0731,3.3478,3.3478,1627298.8414,163877.0233,1.5377,4.3342,0.98,1353.03,13527,6167.72,61681,9879.71,98729,7670.76,76713,-1396.57,-14013,2468.03,24666,5672.86,56751,9560.62,95575,7369.71,73660
20150327,9.95,10.03,9.7,9.84,9.93,-0.09,-0.91,182803.21,180205.529,1612549.9093,3.5569,3.5569,163877.0233,58140.1647,2.6373,30.7914,30.7914,3.3175,3.3175,1612549.9093,163877.0233,1.1155,3.1442,0.71,3.35,34,4771.34,48353,7424.89,75332,5820.95,59084,-3225.24,-32887,2049.42,20826,5559.42,56426,6106.91,61923,4304.78,43628
20150330,9.84,10.3,9.84,10.23,9.84,0.39,3.96,341579.16,346320.295,1676461.9484,3.4213,3.4213,163877.0233,58140.1647,2.7418,32.0118,32.0118,3.449,3.449,1676461.9484,163877.0233,2.0844,5.8751,1.38,2904.43,28504,9405.77,92799,12663.66,124990,9599.96,94701,2326.69,22732,2058.17,20336,10338.81,101968,12172.52,120077,10004.31,98614
20150331,10.23,10.3,9.99,10.03,10.23,-0.2,-1.96,228270.85,231066.991,1643686.5437,3.4895,3.4895,163877.0233,58140.1647,2.6882,31.386,31.386,3.3815,3.3815,1643686.5437,163877.0233,1.3929,3.9262,0.84,925.53,9104,5070.36,50084,9197.33,90873,7752.51,76630,-2519.41,-24911,1966.04,19440,5700.81,56288,8720.6,86150,6558.28,64813
20150401,10.05,10.23,10.03,10.15,10.03,0.12,1.2,172868.89,175485.886,1663351.7865,3.4483,3.4483,163877.0233,58140.1647,2.7204,31.7615,31.7615,3.422,3.422,1663351.7865,163877.0233,1.0549,2.9733,0.68,779.96,7676,5021.53,49466,6600.39,65021,5146.68,50706,-1529.87,-15110,605.77,5965,5381.27,53023,6410.84,63147,5150.69,50734
20150402,10.35,10.88,10.35,10.71,10.15,0.56,5.52,373897.5,398929.966,1755122.9195,3.268,3.268,163877.0233,58140.1647,2.8705,33.5139,33.5139,3.6108,3.6108,1755122.9195,163877.0233,2.2816,6.431,1.59,3410.71,31910,11050.87,103531,13799.05,129340,11538.37,108234,202.95,1675,4190.63,39351,9933.84,93048,13905.3,130313,11769.23,110303
20150403,10.63,10.86,10.52,10.78,10.71,0.07,0.65,292766.59,313373.232,1766594.3112,3.2468,3.2468,163877.0233,58140.1647,2.8892,33.7329,33.7329,3.6344,3.6344,1766594.3112,163877.0233,1.7865,5.0355,1.13,1910.26,17793,8350.98,78000,11809.5,110337,9265.79,86629,-1894.46,-17870,2348.29,21972,7109.02,66432,12418.16,115958,9461.07,88398
20150407,10.8,10.96,10.71,10.86,10.78,0.08,0.74,276677.55,299021.896,1779704.473,3.2228,3.2228,163877.0233,58140.1647,2.9107,33.9832,33.9832,3.6614,3.6614,1779704.473,163877.0233,1.6883,4.7588,0.98,1034.77,9576,8067.46,74642,11531.04,106681,9268.87,85779,-2852.48,-26515,3009.9,27914,9318.83,86205,9812.54,90771,7760.86,71787
20150408,10.86,10.9,10.48,10.58,10.86,-0.28,-2.58,267985.27,285140.988,1733818.9065,3.3081,3.3081,163877.0233,58140.1647,2.8356,33.1071,33.1071,3.567,3.567,1733818.9065,163877.0233,1.6353,4.6093,1.0,1639.32,15357,7611.11,71509,9970.32,93733,8998.62,84628,-3854.25,-36335,2760.06,26016,9015.25,84738,9542.03,89627,6902.03,64846
20150409,10.58,10.62,9.91,10.16,10.58,-0.42,-3.97,266312.64,271972.692,1664990.5567,3.4449,3.4449,163877.0233,58140.1647,2.7231,31.7928,31.7928,3.4254,3.4254,1664990.5567,163877.0233,1.6251,4.5805,0.96,1652.87,16299,7026.15,68644,9718.33,95139,8542.28,83710,-4401.09,-43253,3256.92,32229,8250.47,80729,8700.22,84983,6732.02,65849
20150410,10.17,10.78,10.12,10.69,10.16,0.53,5.22,235109.23,246449.527,1751845.3791,3.2741,3.2741,163877.0233,58140.1647,2.8651,33.4513,33.4513,3.604,3.604,1751845.3791,163877.0233,1.4347,4.0438,0.8,3629.68,34396,5842.84,55729,8346.2,79774,6818.69,65138,2533.95,23946,1281.02,12264,6097.69,58277,9056.24,86384,8202.46,78111
20150413,10.69,10.95,10.54,10.89,10.69,0.2,1.87,245580.75,263922.934,1784620.7837,3.214,3.214,163877.0233,58140.1647,2.9187,34.0771,34.0771,3.6715,3.6715,1784620.7837,163877.0233,1.4986,4.2239,0.92,1667.14,15407,5679.61,52849,10261.17,95554,8439.32,78579,1314.55,12030,2561.85,23877,6058.54,56443,9245.27,85986,8181.58,76082
20150414,10.9,11.87,10.78,11.32,10.89,0.43,3.95,361523.66,411739.904,1855087.9038,3.0919,3.0919,163877.0233,58140.1647,3.034,35.4227,35.4227,3.8164,3.8164,1855087.9038,163877.0233,2.2061,6.2181,1.4,5874.01,51293,9985.42,87761,13728.68,120610,11074.7,97304,-2088.49,-18174,4795.03,42047,10397.64,91383,14057.57,123410,11412.56,100129
20150415,11.31,11.47,10.77,10.88,11.32,-0.44,-3.89,302860.2,333453.125,1782982.0135,3.2169,3.2169,163877.0233,58140.1647,2.916,34.0458,34.0458,3.6681,3.6681,1782982.0135,163877.0233,1.8481,5.2091,1.1,3364.5,30636,7697.44,69942,12316.21,111831,9869.78,89579,-3788.87,-34463,4471.76,40779,9661.21,87911,11147.95,101078,7967.01,72219
20150416,10.89,11.65,10.78,11.46,10.88,0.58,5.33,342474.92,387604.708,1878030.687,3.0541,3.0541,163877.0233,58140.1647,3.0715,35.8608,35.8608,3.8636,3.8636,1878030.687,163877.0233,2.0898,5.8905,1.21,1292.79,11432,11022.28,97100,14261.65,126119,12183.73,107825,1123.38,9513,2374.62,21035,10593.68,93545,13748.31,121448,12043.84,106446
20150417,11.66,11.89,11.43,11.48,11.46,0.02,0.17,447182.42,521604.936,1881308.2275,3.0488,3.0488,163877.0233,58140.1647,3.0769,35.9234,35.9234,3.8704,3.8704,1881308.2275,163877.0233,2.7288,7.6915,1.5,5838.5,50076,14433.56,123601,17671.43,151511,14215.93,121985,-3063.06,-26619,5263.66,45183,14804.31,126961,18026.69,154509,14064.75,120520
