trade_date,open,high,low,close,pre_close,change,pct_chg,volume,amount,circ_mv,dv_ratio,dv_ttm,float_share,free_share,pb,pe,pe_ttm,ps,ps_ttm,total_mv,total_share,turnover_rate,turnover_rate_f,volume_ratio,buy_elg_amount,buy_elg_vol,buy_lg_amount,buy_lg_vol,buy_md_amount,buy_md_vol,buy_sm_amount,buy_sm_vol,net_mf_amount,net_mf_vol,sell_elg_amount,sell_elg_vol,sell_lg_amount,sell_lg_vol,sell_md_amount,sell_md_vol,sell_sm_amount,sell_sm_vol
20150119,6.3,6.35,5.97,6.13,6.5,-0.37,-5.69,514665.6,317489.5373,1049858.4547,4.89,4.89,171265.6533,117945.9291,2.1976,9.5582,10.4926,1.8715,2.2284,1058413.4625,172661.25,3.0051,4.3636,1.71,3054.98,49469,6559.41,106609,10167.36,164761,10472.92,169776,-838.58,-13796,5002.68,80916,6899.31,111971,9354.19,151701,8998.48,146025
20150120,6.22,6.28,6.1,6.27,6.13,0.14,2.28,294236.52,182219.8064,1073835.6462,4.78,4.78,171265.6533,117945.9291,2.2477,9.7765,10.7322,1.9142,2.2793,1082586.0375,172661.25,1.718,2.4947,0.94,2619.49,42240,4418.48,71291,5666.14,91518,5516.58,89167,228.46,3481,1460.08,23648,5007.19,80869,5833.24,94145,5920.18,95554
20150121,6.27,6.54,6.25,6.5,6.27,0.23,3.67,392559.83,253620.4131,1113226.7465,4.62,4.62,171265.6533,117945.9291,2.3302,10.1351,11.1259,1.9844,2.3629,1122298.125,172661.25,2.2921,3.3283,1.18,5216.15,80603,6016.68,93152,7584.55,117488,6544.49,101315,38.53,436,2569.4,39645,5583.38,86432,8564.56,132661,8644.53,133820
20150122,6.52,6.55,6.44,6.53,6.5,0.03,0.46,257946.13,167591.1428,1118364.716,4.59,4.59,171265.6533,117945.9291,2.3409,10.1819,11.1772,1.9936,2.3738,1127477.9625,172661.25,1.5061,2.187,0.72,1791.7,27568,4866.33,74910,5057.62,77840,5042.89,77620,-919.05,-14350,988.3,15239,4380.21,67433,6001.34,92355,5388.69,82911
20150123,6.52,6.63,6.42,6.46,6.53,-0.07,-1.07,271645.09,177124.4116,1106376.1203,4.64,4.64,171265.6533,117945.9291,2.3159,10.0727,11.0574,1.9722,2.3483,1115391.675,172661.25,1.5861,2.3031,0.75,1280.72,19642,4339.7,66528,4847.43,74356,7244.51,111119,654.06,9888,767.56,11743,5237.32,80319,5634.74,86430,6072.75,93153
20150126,6.47,6.85,6.45,6.79,6.46,0.33,5.11,758125.85,509876.6762,1162893.7859,4.42,4.42,171265.6533,117945.9291,2.4342,10.5873,11.6223,2.0729,2.4683,1172369.8875,172661.25,4.4266,6.4277,2.19,10995.93,163233,12278.99,182559,14206.0,211425,13506.57,200908,6609.05,97677,4362.49,64954,12168.02,181117,17234.93,256219,17222.04,255835
20150127,6.8,6.84,6.57,6.77,6.79,-0.02,-0.29,423069.83,284123.6066,1159468.4728,4.43,4.43,171265.6533,117945.9291,2.427,10.5561,11.588,2.0668,2.461,1168916.6625,172661.25,2.4703,3.587,1.07,1696.89,25154,7680.88,114144,9464.19,141043,9570.35,142729,-3264.31,-48796,5211.01,77758,6609.18,98316,8219.39,122312,8372.74,124683
20150128,6.75,6.83,6.65,6.71,6.77,-0.06,-0.89,302769.16,204288.8715,1149192.5336,4.47,4.47,171265.6533,117945.9291,2.4055,10.4626,11.4853,2.0485,2.4392,1158556.9875,172661.25,1.7678,2.567,0.72,1303.6,19303,6304.56,93440,6611.14,97998,6209.15,92024,-1792.76,-26744,1409.06,21015,5357.05,79372,7069.17,104749,6593.19,97628
20150129,6.63,6.78,6.59,6.62,6.71,-0.09,-1.34,260327.23,174298.7644,1133778.6248,4.53,4.53,171265.6533,117945.9291,2.3732,10.3222,11.3313,2.021,2.4065,1143017.475,172661.25,1.52,2.2072,0.65,773.43,11490,4773.42,71269,6372.24,95216,5510.71,82353,-608.21,-9364,1316.2,19697,4737.24,70751,6302.49,94100,5073.86,75779
20150130,6.63,6.76,6.59,6.63,6.62,0.01,0.15,282492.18,188096.5153,1135491.2814,4.52,4.52,171265.6533,117945.9291,2.3768,10.3378,11.3484,2.0241,2.4101,1144744.0875,172661.25,1.6494,2.3951,0.7,2597.26,39059,4788.75,71829,6303.14,94674,5120.47,76930,-2620.1,-39599,3011.6,45395,4521.52,67842,6058.53,90929,5217.97,78327
20150202,6.56,6.56,6.3,6.45,6.63,-0.18,-2.71,269100.86,173826.0188,1104663.4638,4.65,4.65,171265.6533,117945.9291,2.3123,10.0572,11.0403,1.9691,2.3447,1113665.0625,172661.25,1.5712,2.2816,0.66,387.04,5992,5085.59,78578,7061.04,109337,4848.91,75195,1437.72,22089,967.13,14986,4517.65,69990,6634.68,102664,5263.12,81461
20150203,6.45,6.58,6.4,6.57,6.45,0.12,1.86,202073.09,131845.472,1125215.3422,4.57,4.57,171265.6533,117945.9291,2.3553,10.2443,11.2457,2.0058,2.3883,1134384.4125,172661.25,1.1799,1.7133,0.66,1182.61,18092,3748.65,57468,4852.71,74424,3400.29,52085,1402.69,21416,626.63,9627,3126.42,47922,5544.82,85008,3886.39,59512
20150204,6.58,6.62,6.47,6.48,6.57,-0.09,-1.37,207486.09,135825.9415,1109801.4334,4.63,4.63,171265.6533,117945.9291,2.323,10.1039,11.0917,1.9783,2.3556,1118844.9,172661.25,1.2115,1.7592,0.79,2031.12,31036,3725.87,56920,3951.24,60351,3874.32,59178,-3768.09,-57667,2058.75,31486,3515.89,53738,4449.31,67928,3558.61,54334
20150205,6.62,6.62,6.16,6.28,6.48,-0.2,-3.09,410994.29,260139.6941,1075548.3027,4.78,4.78,171265.6533,117945.9291,2.2513,9.7921,10.7493,1.9172,2.2829,1084312.65,172661.25,2.3997,3.4846,1.68,1976.22,31190,4674.24,73761,11170.83,176568,8192.64,129475,-42.54,-586,2957.08,46732,7966.16,125893,8486.87,134131,6603.82,104239
20150206,6.24,6.24,5.9,5.95,6.28,-0.33,-5.25,449707.78,271144.0706,1019030.6371,5.04,5.04,171265.6533,117945.9291,2.133,9.2775,10.1845,1.8165,2.1629,1027334.4375,172661.25,2.6258,3.8128,1.64,900.61,14911,5543.8,92044,9422.77,156260,11245.46,186464,-2221.62,-36534,2098.58,34632,8194.34,135910,8572.68,142272,8247.05,136866
20150209,5.87,5.95,5.82,5.85,5.95,-0.1,-1.68,211433.63,124159.8149,1001904.0718,5.13,5.13,171265.6533,117945.9291,2.0972,9.1216,10.0133,1.786,2.1266,1010068.3125,172661.25,1.2345,1.7926,0.69,574.0,9796,2786.93,47467,4474.59,76192,4579.33,77960,-3867.23,-65980,1514.4,25817,3202.0,54575,3807.65,64804,3890.79,66219
20150210,5.85,6.0,5.85,5.96,5.85,0.11,1.88,157853.24,93797.5845,1020743.2937,5.03,5.03,171265.6533,117945.9291,2.1366,9.2931,10.2016,1.8196,2.1666,1029061.05,172661.25,0.9217,1.3384,0.53,138.72,2333,2520.72,42379,3197.53,53840,3522.51,59298,-668.79,-11331,335.37,5649,1635.19,27461,3743.85,63052,3665.07,61687
20150211,6.08,6.28,6.01,6.04,5.96,0.08,1.34,337357.73,206163.227,1034444.5459,4.97,4.97,171265.6533,117945.9291,2.1653,9.4179,10.3385,1.844,2.1957,1042873.95,172661.25,1.9698,2.8603,1.17,2853.96,46556,4992.29,81716,5761.6,94319,7007.11,114745,-1226.26,-20592,3136.98,51467,6339.49,103725,5400.97,88329,5737.53,93815
20150212,6.04,6.08,5.97,6.0,6.04,-0.04,-0.66,271788.08,163445.4187,1027593.9198,5.0,5.0,171265.6533,117945.9291,2.1509,9.3555,10.2701,1.8318,2.1811,1035967.5,172661.25,1.5869,2.3043,0.87,920.53,15319,3850.94,64039,6067.45,100895,5505.6,91535,-2165.5,-36031,1619.75,26981,4098.65,68102,5933.62,98676,4692.51,78029
20150213,6.05,6.13,6.02,6.08,6.0,0.08,1.33,307212.94,186868.4042,1041295.1721,4.93,4.93,171265.6533,117945.9291,2.1796,9.4802,10.407,1.8562,2.2102,1049780.4,172661.25,1.7938,2.6047,1.08,705.83,11576,5644.29,92773,6782.37,111532,5554.32,91333,995.92,16270,3505.13,57645,4381.87,72024,6233.0,102468,4566.82,75076
20150216,6.08,6.12,6.06,6.11,6.08,0.03,0.49,245736.41,149601.1813,1046433.1417,4.91,4.91,171265.6533,117945.9291,2.1904,9.527,10.4583,1.8653,2.2211,1054960.2375,172661.25,1.4348,2.0835,0.96,494.03,8106,3809.58,62560,5772.24,94822,4883.92,80243,-872.31,-14423,1298.34,21313,4047.7,66473,5125.32,84201,4488.39,73745
20150217,6.11,6.2,6.1,6.19,6.11,0.08,1.31,238818.35,146858.7987,1060134.3939,4.85,4.85,171265.6533,117945.9291,2.2191,9.6517,10.5953,1.8898,2.2502,1068773.1375,172661.25,1.3944,2.0248,0.9,2266.87,36818,3299.04,53658,4713.46,76692,4376.77,71170,2822.2,45747,836.04,13625,4378.17,71212,5097.85,82883,4344.08,70617
20150225,6.21,6.35,6.12,6.21,6.19,0.02,0.32,337773.18,210590.2,1063559.707,4.83,4.83,171265.6533,117945.9291,2.2262,9.6829,10.6295,1.8959,2.2575,1072226.3625,172661.25,1.9722,2.8638,1.21,4385.36,70176,4676.66,75002,6755.44,108471,5241.51,84125,1194.15,18898,3607.57,57858,5424.35,87054,6625.39,106255,5401.67,86607
20150226,6.26,6.29,6.14,6.29,6.21,0.08,1.29,292353.57,181712.836,1077260.9593,4.77,4.77,171265.6533,117945.9291,2.2549,9.8077,10.7664,1.9203,2.2865,1086039.2625,172661.25,1.707,2.4787,1.04,1476.11,23767,4113.93,66144,6143.08,98850,6438.1,103592,486.33,7556,4400.23,70879,3204.77,51566,5265.85,84681,5300.38,85228
20150227,6.29,6.35,6.22,6.34,6.29,0.05,0.79,318978.24,200669.4607,1085824.2419,4.73,4.73,171265.6533,117945.9291,2.2728,9.8856,10.852,1.9356,2.3047,1094672.325,172661.25,1.8625,2.7044,1.12,2415.43,38351,5108.05,81247,6219.2,98869,6321.61,100470,-307.37,-5059,2553.67,40737,5080.14,80770,6131.32,97387,6299.15,100043
20150302,6.45,6.48,6.35,6.4,6.34,0.06,0.95,418510.71,267921.353,1096100.1811,4.69,4.69,171265.6533,119045.9291,2.204,10.818,10.818,2.3526,2.3526,1105032.0,172661.25,2.4436,3.5155,1.46,1547.25,24145,6052.28,94550,9696.74,151482,9495.38,148328,-2774.0,-43424,4526.1,70725,5775.67,90208,8714.24,136120,7775.63,121451
20150303,6.39,6.65,6.36,6.5,6.4,0.1,1.56,612058.2,397746.1495,1113226.7465,4.62,4.62,171265.6533,119045.9291,2.2384,10.987,10.987,2.3893,2.3893,1122298.125,172661.25,3.5737,5.1414,1.91,2694.81,41165,9097.22,140156,12636.4,194591,15343.55,236108,3068.96,46893,2729.32,42104,9288.47,143094,13346.03,205289,14408.15,221533
20150304,6.48,6.63,6.46,6.6,6.5,0.1,1.54,438818.47,287721.7739,1130353.3118,4.55,4.55,171265.6533,119045.9291,2.2728,11.1561,11.1561,2.4261,2.4261,1139564.25,172661.25,2.5622,3.6861,1.11,3182.51,48400,5699.73,86948,9351.31,142653,10538.55,160817,1576.97,23814,4055.43,62049,6606.85,100762,8452.46,128815,9657.36,147193
20150305,6.6,6.63,6.4,6.45,6.6,-0.15,-2.27,407171.66,264249.5801,1104663.4638,4.65,,171265.6533,119045.9291,2.2212,10.9025,10.9025,2.371,2.371,1113665.0625,172661.25,2.3774,3.4203,0.98,1218.98,18878,5822.79,89758,9280.21,142897,10102.85,155639,-1564.93,-24152,4323.15,66798,6251.73,96357,7715.69,118750,8134.27,125267
20150306,6.48,6.5,6.34,6.38,6.45,-0.07,-1.09,263161.7,168681.2529,1092674.8681,4.7,,171265.6533,119045.9291,2.1971,10.7842,10.7842,2.3452,2.3452,1101578.775,172661.25,1.5366,2.2106,0.6,443.95,6954,3614.05,56374,6161.62,96098,6648.45,103736,-1471.05,-23016,1359.72,21209,4042.21,63125,5870.35,91538,5595.79,87290
20150309,6.34,6.47,6.29,6.45,6.38,0.07,1.1,283920.55,180852.661,1104663.4638,4.65,,171265.6533,119045.9291,2.2212,10.9025,10.9025,2.371,2.371,1113665.0625,172661.25,1.6578,2.385,0.66,1079.12,16858,3724.09,58438,6355.72,99750,6926.12,108874,-1448.03,-23165,664.36,10482,3414.58,53560,6772.5,106245,7233.62,113634
20150310,6.45,6.49,6.4,6.45,6.45,0.0,0.0,275519.01,178030.4884,1104663.4638,4.65,,171265.6533,119045.9291,2.2212,10.9025,10.9025,2.371,2.371,1113665.0625,172661.25,1.6087,2.3144,0.69,603.65,9333,4175.19,64599,6458.55,99959,6561.49,101565,-2248.41,-34886,1817.33,28116,4165.64,64454,5533.52,85645,6282.39,97241
20150311,6.43,6.56,6.34,6.37,6.45,-0.08,-1.24,402771.77,258770.9141,1090962.2115,4.71,,171265.6533,119045.9291,2.1936,10.7673,10.7673,2.3416,2.3416,1099852.1625,172661.25,2.3517,3.3833,1.21,2771.41,42777,4724.38,73471,9845.76,153425,8535.47,133098,-235.17,-3894,2193.81,33927,6374.72,99100,10497.65,163618,6810.84,106126
20150312,6.39,6.5,6.38,6.5,6.37,0.13,2.04,399401.98,256719.7678,1113226.7465,4.62,,171265.6533,119045.9291,2.2384,10.987,10.987,2.3893,2.3893,1122298.125,172661.25,2.3321,3.355,1.22,3833.19,59534,5440.17,84717,8490.23,132152,7908.31,122999,1952.32,30093,2540.11,39700,6263.57,97513,8926.57,138801,7941.65,123388
20150313,6.53,6.53,6.42,6.48,6.5,-0.02,-0.31,418691.11,270657.2272,1109801.4334,4.63,,171265.6533,119045.9291,2.2315,10.9532,10.9532,2.382,2.382,1118844.9,172661.25,2.4447,3.5171,1.29,2332.06,36112,6433.16,99547,8679.31,134248,8994.78,139141,-2198.93,-34169,5848.71,90653,5492.4,84925,7955.99,123018,7142.21,110451
20150316,6.53,6.95,6.5,6.9,6.48,0.42,6.48,1009438.35,681526.3803,1181733.0078,4.35,,171265.6533,119045.9291,2.3761,11.6632,11.6632,2.5364,2.5364,1191362.625,172661.25,5.894,8.4794,2.84,10688.1,158497,14909.24,220532,20065.12,297609,22489.3,332790,7357.26,108823,4994.21,74143,14005.36,207684,22745.61,337141,26406.56,390461
20150317,6.9,7.32,6.89,7.17,6.9,0.27,3.91,1330558.85,949065.8701,1227974.7342,4.18,,171265.6533,119045.9291,2.4691,12.1196,12.1196,2.6356,2.6356,1237981.1625,172661.25,7.769,11.1769,2.65,9622.75,135779,21160.76,296721,31026.62,434895,33092.67,463114,5302.69,74383,12552.05,177377,19233.04,269638,30208.38,423125,32909.33,460368
20150318,7.17,7.35,7.17,7.25,7.17,0.08,1.12,771889.74,559151.9283,1241675.9864,4.14,,171265.6533,119045.9291,2.4967,12.2548,12.2548,2.665,2.665,1251794.0625,172661.25,4.507,6.484,1.08,3380.19,46578,12343.37,170376,19206.5,265119,20984.97,289817,-723.7,-10353,3738.14,51599,12476.01,172265,19040.74,262790,20660.14,285237
20150319,7.27,7.35,7.12,7.2,7.25,-0.05,-0.69,759545.47,550108.8399,1233112.7038,4.17,,171265.6533,119045.9291,2.4795,12.1703,12.1703,2.6467,2.6467,1243161.0,172661.25,4.4349,6.3803,0.97,4265.35,58868,11320.47,156256,17720.64,244653,21704.15,299768,-1940.7,-26898,4738.77,65538,11811.85,163043,18171.02,250842,20288.97,280123
20150320,7.22,7.43,7.16,7.43,7.2,0.23,3.19,764982.42,561456.1927,1272503.804,4.04,,171265.6533,119045.9291,2.5587,12.559,12.559,2.7312,2.7312,1282873.0875,172661.25,4.4666,6.4259,0.89,4070.61,55294,12757.45,173829,18670.6,254498,20643.3,281314,2408.15,32203,3851.45,52479,11855.34,161581,19336.15,263524,21099.01,287352
20150323,7.55,7.75,7.54,7.71,7.43,0.28,3.77,890396.72,679719.2182,1320458.1869,3.89,,171265.6533,119045.9291,2.6551,13.0323,13.0323,2.8341,2.8341,1331218.2375,172661.25,5.1989,7.4794,0.96,7496.91,98202,14418.94,188863,21148.98,276991,24899.08,326241,-2585.22,-34468,8675.35,113768,14406.6,188683,20946.74,274286,23935.22,313561
20150324,7.76,7.87,7.42,7.82,7.71,0.11,1.43,1021831.37,789753.281,1339297.4088,3.84,,171265.6533,119045.9291,2.693,13.2183,13.2183,2.8746,2.8746,1350210.975,172661.25,5.9664,8.5835,1.13,4319.93,55536,14554.77,188131,27271.55,352928,32828.85,425237,130.87,728,4525.76,58756,17431.08,225321,26203.06,338987,30815.2,398767
20150325,7.77,7.79,7.6,7.68,7.82,-0.14,-1.79,688341.58,529172.1419,1315320.2173,3.91,,171265.6533,119045.9291,2.6447,12.9816,12.9816,2.8231,2.8231,1326038.4,172661.25,4.0191,5.7822,0.82,4102.26,53243,10809.79,140609,17728.02,230606,20274.74,263855,-1386.47,-18229,5755.24,74854,12406.39,161331,16590.03,215800,18163.15,236328
20150326,7.66,7.84,7.55,7.62,7.68,-0.06,-0.78,627163.3,482631.1267,1305044.2781,3.94,,171265.6533,119045.9291,2.6241,12.8802,12.8802,2.801,2.801,1315678.725,172661.25,3.6619,5.2682,0.76,4155.79,53718,11421.5,148406,15394.52,200123,17289.27,224892,-364.53,-5778,6207.72,81075,11405.68,148047,14119.6,183343,16528.09,214674
20150327,7.62,7.75,7.6,7.66,7.62,0.04,0.52,416072.11,318819.419,1311894.9043,3.92,,171265.6533,119045.9291,2.6379,12.9478,12.9478,2.8157,2.8157,1322585.175,172661.25,2.4294,3.4951,0.52,2004.34,26138,7794.9,101731,10664.28,139188,11415.18,148973,-2426.44,-31987,3779.68,49491,7894.12,103001,9930.39,129524,10274.51,134016
20150330,7.68,8.11,7.65,7.98,7.66,0.32,4.18,762900.93,603790.5285,1366699.9133,3.76,,171265.6533,119045.9291,2.7481,13.4887,13.4887,2.9334,2.9334,1377836.775,172661.25,4.4545,6.4085,1.05,6137.91,77429,14043.4,177463,19292.8,243802,20900.86,264157,4238.76,53765,6275.65,79113,13225.89,167059,18969.39,239780,21904.03,276900
20150331,8.03,8.13,7.83,7.83,7.98,-0.15,-1.88,731280.06,582328.5212,1341010.0653,3.83,,171265.6533,119045.9291,2.6964,13.2352,13.2352,2.8782,2.8782,1351937.5875,172661.25,4.2699,6.1428,1.04,4772.59,59497,12621.26,158409,19430.13,244017,21408.76,269357,-7580.43,-95396,8730.79,109651,13773.94,172865,17504.13,219659,18223.88,229105
20150401,7.86,8.09,7.86,8.07,7.83,0.24,3.07,589538.04,472165.683,1382113.8221,3.72,,171265.6533,119045.9291,2.7791,13.6408,13.6408,2.9665,2.9665,1393376.2875,172661.25,3.4422,4.9522,0.91,3288.52,41092,11206.17,139933,16935.05,211396,15774.45,196965,3139.31,39240,2767.22,34578,11217.08,140203,17135.31,213827,16084.58,200778
20150402,8.12,8.88,8.11,8.85,8.07,0.78,9.67,1146465.87,978421.5686,1515701.0317,3.39,,171265.6533,119045.9291,3.0477,14.9593,14.9593,3.2532,3.2532,1528052.0625,172661.25,6.6941,9.6305,1.83,10780.89,125382,21948.46,257768,34239.51,401801,30870.75,361488,5264.58,61991,10295.87,120347,20682.34,242692,34840.01,408591,32021.39,374809
20150403,8.75,9.48,8.58,9.35,8.85,0.5,5.65,1036468.35,951635.0612,1601333.8584,3.21,,171265.6533,119045.9291,3.2198,15.8044,15.8044,3.437,3.437,1614382.6875,172661.25,6.0518,8.7065,1.42,5819.46,63534,20243.63,220193,35838.11,390235,33257.06,362452,-619.41,-7140,6755.69,74030,20350.9,221454,36283.98,394907,31767.7,346023
20150407,9.19,9.19,8.86,9.05,9.05,0.0,0.0,936072.19,840062.5734,1549954.1624,3.31,3.31,171265.6533,119045.9291,3.4756,15.2973,15.2973,3.3267,3.3267,1562584.3125,172661.25,5.4656,7.8631,1.1,3335.15,37152,14704.66,163910,32393.93,360851,33561.44,374040,-3694.76,-41425,9566.4,106695,14707.68,163989,30379.39,338350,29341.71,326918
20150408,9.07,9.15,8.74,8.89,9.05,-0.16,-1.77,846809.4,755734.2779,1522551.6578,3.37,3.37,171265.6533,119045.9291,3.4142,15.0269,15.0269,3.2679,3.2679,1534958.5125,172661.25,4.9444,7.1133,0.95,4642.75,51917,14124.16,158274,27986.25,313531,28820.14,323087,-2964.81,-33618,5287.37,59650,17007.33,190417,27749.61,310756,25529.0,285987
20150409,8.75,8.8,8.3,8.56,8.89,-0.33,-3.71,919557.55,784652.1892,1466033.9922,3.5,3.5,171265.6533,119045.9291,3.2874,14.4691,14.4691,3.1466,3.1466,1477980.3,172661.25,5.3692,7.7244,1.01,6245.36,72803,14907.21,175010,28191.31,330430,29120.78,341309,-3642.88,-43104,10206.71,119551,17732.89,207870,25573.36,299672,24951.7,292460
20150410,8.5,8.92,8.41,8.81,8.56,0.25,2.92,655758.23,575991.9943,1508850.4056,3.41,3.41,171265.6533,119045.9291,3.3834,14.8917,14.8917,3.2385,3.2385,1521145.6125,172661.25,3.8289,5.5084,0.67,6021.19,68150,12176.96,138716,20452.02,232979,18943.64,215853,5698.3,64531,3342.2,38083,12710.35,144669,21699.08,247034,19842.18,225913
20150413,8.88,9.15,8.88,8.99,8.81,0.18,2.04,715606.01,644568.2916,1539678.2232,3.34,3.34,171265.6533,119045.9291,3.4526,15.1959,15.1959,3.3046,3.3046,1552224.6375,172661.25,4.1783,6.0112,0.81,5598.11,62105,15170.7,168361,22672.12,251732,21014.0,233388,1185.45,12833,6778.33,75326,13813.16,153387,23150.56,256936,20712.87,229938
20150414,9.02,9.18,8.81,9.03,8.99,0.04,0.44,817039.61,734114.2268,1546528.8493,3.32,3.32,171265.6533,119045.9291,3.4679,15.2635,15.2635,3.3193,3.3193,1559131.0875,172661.25,4.7706,6.8632,1.0,3854.28,42800,14559.59,162122,28202.64,313889,26776.32,298025,-1315.94,-14966,8069.81,90001,15742.55,175317,25094.9,279219,24485.57,272299
20150415,8.99,8.99,8.51,8.63,9.03,-0.4,-4.43,569862.37,499692.2405,1478022.588,3.48,3.48,171265.6533,119045.9291,3.3143,14.5874,14.5874,3.1723,3.1723,1490066.5875,172661.25,3.3274,4.7869,0.72,1336.2,15183,9103.52,103692,18387.57,209729,21127.56,241094,-2540.73,-29089,3145.23,35827,11513.34,131376,17471.15,199196,17825.13,203298
20150416,8.56,8.8,8.31,8.68,8.63,0.05,0.58,481632.84,415286.3641,1486585.8706,3.46,3.46,171265.6533,119045.9291,3.3335,14.6719,14.6719,3.1907,3.1907,1498699.65,172661.25,2.8122,4.0458,0.65,1253.3,14480,7664.95,88797,16538.41,191821,16070.41,186519,2384.99,27284,2054.38,23832,9545.35,110710,15051.87,174571,14875.46,172503
20150417,8.73,8.97,8.73,8.82,8.68,0.14,1.61,702509.43,621134.0972,1510563.0621,3.4,3.4,171265.6533,119045.9291,3.3873,14.9086,14.9086,3.2421,3.2421,1522872.225,172661.25,4.1019,5.9012,1.08,4297.8,48648,13521.73,152932,24285.27,274669,20008.47,226261,-2095.66,-24059,5650.53,64093,13447.15,152112,23164.33,261900,19851.24,224405
20150420,8.7,8.83,8.52,8.54,8.82,-0.28,-3.17,812814.73,702163.0919,1462608.6792,3.51,3.51,171265.6533,119045.9291,3.2797,14.4353,14.4353,3.1392,3.1392,1474527.075,172661.25,4.7459,6.8277,1.24,3874.85,44757,14698.53,170011,28073.49,325097,23568.4,272940,-5013.06,-58654,11998.96,138776,14394.11,166655,23032.28,266698,20789.92,240676
